Seat ID,Seat Name,Candidate Name,Candidate Party,Coalition,Votes for Candidate,Total Votes Cast,% of total Votes,Candidate Win,Gender,Status,Pekerjaan
P.001,PADANG BESAR,IZIZAM BIN IBRAHIM,PKR,Harapan,"13,594","36,500",37.24%,0,L,KLH,AHLI PERNIAGAAN
P.001,PADANG BESAR,DATUK ZAHIDI BIN ZAINUL ABIDIN,BN,BN,"15,032","36,500",41.18%,1,L,MNG,TIADA
P.001,PADANG BESAR,USTAZ MOKHTAR SENIK,PAS,PAS,"7,874","36,500",21.57%,0,L,KLH,USAHAWAN
P.002,KANGAR,AMIN AHMAD,PKR,Harapan,"20,909","44,680",46.80%,1,L,MNG,TIADA
P.002,KANGAR,RAMLI SHARIFF,BN,BN,"15,306","44,680",34.26%,0,L,KLH,PEGUAM
P.002,KANGAR,USTAZ ZAHID IBRAHIM,PAS,PAS,"8,465","44,680",18.95%,0,L,KLH,TIADA
P.003,ARAU,USTAZ HASHIM JASIN,PAS,PAS,"11,362","39,600",28.69%,0,L,KLH,PESARA
P.003,ARAU,DATO' DR. HAJI ABD RAHMAN BIN DAUD,PKR,Harapan,"11,691","39,600",29.52%,0,L,KLH,TIADA
P.003,ARAU,SHAHIDAN BIN KASSIM,BN,BN,"16,547","39,600",41.79%,1,L,MNG,MENTERI
P.004,LANGKAWI,ZUBIR BIN AHMAD,PAS,PAS,"5,512","34,527",15.96%,0,L,KLH,TIADA
P.004,LANGKAWI,DR MAHATHIR BIN MOHAMAD,PKR,Harapan,"18,954","34,527",54.90%,1,L,MNG,PESARA KERAJAAN
P.004,LANGKAWI,DATO' IR. NAWAWI BIN AHMAD,BN,BN,"10,061","34,527",29.14%,0,L,KLH,TIADA
P.005,JERLUN,ABD. GHANI BIN AHMAD,PAS,PAS,"12,829","43,937",29.20%,0,L,KLH,PEGUAM SYARIE
P.005,JERLUN,OTHMAN BIN AZIZ,BN,BN,"12,413","43,937",28.25%,0,L,KLH,-
P.005,JERLUN,MUKHRIZ MAHATHIR,PKR,Harapan,"18,695","43,937",42.55%,1,L,MNG,AHLI PERNIAGAAN
P.006,KUBANG PASU,DATO' SRI MOHD JOHARI BIN BAHARUM,BN,BN,"16,975","60,334",28.14%,0,L,KLH,TIMBALAN MENTERI PERTAHANAN MALAYSIA
P.006,KUBANG PASU,DATO' AMIRUDDIN HAMZAH,PKR,Harapan,"29,984","60,334",49.70%,1,L,MNG,AHLI PERNIAGAAN
P.006,KUBANG PASU,NORHAFIZA BINTI FADZIL,PAS,PAS,"13,375","60,334",22.17%,0,P,KLH,TIADA
P.007,PADANG TERAP,USTAZ AZAM BIN AZIZ,PAS,PAS,"15,285","38,923",39.27%,0,L,KLH,SENDIRI
P.007,PADANG TERAP,KHAIRIZAL KHAZALI,PKR,Harapan,"7,254","38,923",18.64%,0,L,KLH,TIADA
P.007,PADANG TERAP,DATO' SERI MAHDZIR KHALID,BN,BN,"16,384","38,923",42.09%,1,L,MNG,MENTERI PENDIDIKAN MALAYSIA
P.008,POKOK SENA,DATO' HJ MAHFUZ OMAR,PKR,Harapan,"28,959","70,750",40.93%,1,L,MNG,0
P.008,POKOK SENA,DATO' SAID ALI BIN SYED RASTAN,BN,BN,"18,390","70,750",25.99%,0,L,KLH,TIADA
P.008,POKOK SENA,RADHI MAT DIN,PAS,PAS,"23,401","70,750",33.08%,0,L,KLH,TIADA
P.009,ALOR SETAR,AMINUR SHAFIQ,PAS,PAS,"17,275","63,931",27.02%,0,L,KLH,BERNIAGA
P.009,ALOR SETAR,YOO WEI HOW,BN,BN,"14,181","63,931",22.18%,0,L,KLH,PENIAGA
P.009,ALOR SETAR,CHAN MING KAI,PKR,Harapan,"32,475","63,931",50.80%,1,L,MNG,0
P.010,KUALA KEDAH,MUHAMAD RIDUAN BIN OTHMAN,PAS,PAS,"23,143","79,167",29.23%,0,L,KLH,TIADA
P.010,KUALA KEDAH,ABDULLAH HASNAN BIN KAMARUDDIN,BN,BN,"19,400","79,167",24.51%,0,L,KLH,AHLI PERNIAGAAN
P.010,KUALA KEDAH,DR AZMAN ISMAIL,PKR,Harapan,"36,624","79,167",46.26%,1,L,MNG,DOKTOR PERUBATAN
P.011,PENDANG,OTHMAN BIN ABDUL,BN,BN,"20,728","62,246",33.30%,0,L,KLH,TIADA
P.011,PENDANG,HJ. AWANG SOLAHUDIN,PAS,PAS,"26,536","62,246",42.63%,1,L,MNG,TIADA
P.011,PENDANG,WAN SAIFUL WAN JAN,PKR,Harapan,"14,901","62,246",23.94%,0,L,KLH,PENGARAH SYARIKAT
P.011,PENDANG,PENGHULU MALIK,BEBAS - KUNCI,BEBAS,81,"62,246",0.13%,0,L,HD,PESARA KERAJAAN
P.012,JERAI,USTAZ SABRI BIN AZIT,PAS,PAS,"22,312","65,736",33.94%,1,L,MNG,TIADA
P.012,JERAI,DATO' SERI JAMIL KHIR BIN BAHAROM,BN,BN,"21,773","65,736",33.12%,0,L,KLH,MENTERI DI JABATAN PERDANA MENTERI
P.012,JERAI,AKHRAMSYAH BIN SANUSI JUNID,PKR,Harapan,"21,651","65,736",32.94%,0,L,KLH,PENGARAH SYARIKAT
P.013,SIK,USTAZ TARMIZI SULAIMAN,PAS,PAS,"20,088","41,928",47.91%,1,L,MNG,KERJA SENDIRI
P.013,SIK,DR MANSOR BIN ABD RAHMAN,BN,BN,"14,870","41,928",35.47%,0,L,KLH,TIADA
P.013,SIK,AZLI CHE UDA,PKR,Harapan,"6,970","41,928",16.62%,0,L,KLH,0
P.014,MERBOK,NURIN AINA,PKR,Harapan,"30,902","71,350",43.31%,1,P,MNG,KERJA SENDIRI
P.014,MERBOK,USTAZ AHMAD FAUZI,PAS,PAS,"19,618","71,350",27.50%,0,L,KLH,TIADA
P.014,MERBOK,DATO' TAJUL URUS HJ. MAT ZAIN,BN,BN,"20,830","71,350",29.19%,0,L,KLH,AHLI MAJLIS MESYUARAT KERAJAAN NEGERI KEDAH
P.015,SUNGAI PETANI,DATO' JOHARI ABDUL,PKR,Harapan,"45,532","92,534",49.21%,1,L,MNG,AHLI PERNIAGAAN
P.015,SUNGAI PETANI,USTAZ SHARIR LONG,PAS,PAS,"22,760","92,534",24.60%,0,L,KLH,PENDAKWAH BEBAS
P.015,SUNGAI PETANI,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,BN,BN,"23,963","92,534",25.90%,0,P,KLH,TIADA
P.015,SUNGAI PETANI,P. SRITHARAN,PRM,BEBAS,279,"92,534",0.30%,0,L,HD,PENYELIA PEMASARAN
P.016,BALING,USTAZ HASSAN BIN SAAD,PAS,PAS,"37,483","90,512",41.41%,0,L,KLH,PESARA
P.016,BALING,MOHD TAUFIK BIN HJ YAACOB,PKR,Harapan,"14,472","90,512",15.99%,0,L,KLH,TIADA
P.016,BALING,DATUK AZEEZ RAHIM,BN,BN,"38,557","90,512",42.60%,1,L,MNG,AHLI PERNIAGAAN
P.017,PADANG SERAI,KARUPAIYA MUTUSAMI,PKR,Harapan,"31,724","70,084",45.27%,1,L,MNG,USAHAWAN
P.017,PADANG SERAI,MUHAMAD SOBRI BIN OSMAN,PAS,PAS,"22,911","70,084",32.69%,0,L,KLH,SENDIRI
P.017,PADANG SERAI,DATO' DR. LEONG YONG KONG,BN,BN,"15,449","70,084",22.04%,0,L,KLH,TIADA
P.018,KULIM-BANDAR BAHARU,DATO' ABD AZIZ HJ. SHEIKH FADZIR,BN,BN,"18,299","54,343",33.67%,0,L,KLH,AHLI PERNIAGAAN
P.018,KULIM-BANDAR BAHARU,DATO' SAIFUDDIN NASUTION ISMAIL,PKR,Harapan,"23,159","54,343",42.62%,1,L,MNG,TIADA
P.018,KULIM-BANDAR BAHARU,USTAZ HASSAN RAZAK,PAS,PAS,"12,885","54,343",23.71%,0,L,KLH,PESARA TENTERA
P.019,TUMPAT,DATUK WAN,BN,BN,"29,541","86,585",34.12%,0,L,KLH,AHLI PERNIAGAAN
P.019,TUMPAT,DATUK NORDIN BIN SALLEH,PKR,Harapan,"10,003","86,585",11.55%,0,L,HD,AHLI PERNIAGAAN
P.019,TUMPAT,DATO HJ CHE LAH MAT NAWI,PAS,PAS,"47,041","86,585",54.33%,1,L,MNG,AHLI MAJLIS MESYUARAT KERAJAAN NEGERI (SEMENTARA)
P.020,PENGKALAN CHEPA,USTAZ MARZUK SHAARY,PAS,PAS,"32,592","59,387",54.88%,1,L,MNG,0
P.020,PENGKALAN CHEPA,DATUK ZALUZI,BN,BN,"19,360","59,387",32.60%,0,L,KLH,BERNIAGA
P.020,PENGKALAN CHEPA,MEJAR MAT,PKR,Harapan,"7,435","59,387",12.52%,0,L,KLH,0
P.021,KOTA BHARU,HUSAM MUSA,PKR,Harapan,"22,422","66,969",33.48%,0,L,KLH,TIDAK BEKERJA
P.021,KOTA BHARU,FIKHRAN HAMSHI,BN,BN,"16,256","66,969",24.27%,0,L,KLH,BERNIAGA
P.021,KOTA BHARU,DATO' TAKIYUDDIN,PAS,PAS,"28,291","66,969",42.24%,1,L,MNG,PEGUAM
P.022,PASIR MAS,CHE UJANG,PKR,Harapan,"5,093","53,551",9.51%,0,L,HD,USAHAWAN
P.022,PASIR MAS,NOR AZMAWI @ BAWI,BN,BN,"15,005","53,551",28.02%,0,L,KLH,BERNIAGA
P.022,PASIR MAS,USTAZ FADHLI SHAARI,PAS,PAS,"28,080","53,551",52.44%,1,L,MNG,TIADA
P.022,PASIR MAS,DATO' DR. IBRAHIM BIN ALI,BEBAS - CAWAN,BEBAS,"5,373","53,551",10.03%,0,L,HD,AHLI PERNIAGAAN
P.023,RANTAU PANJANG,KAK LAH,PAS,PAS,"24,581","48,373",50.82%,1,P,MNG,TIADA
P.023,RANTAU PANJANG,ABDULLAH BIN MAT YASIM,BN,BN,"18,431","48,373",38.10%,0,L,KLH,BERNIAGA
P.023,RANTAU PANJANG,DR SHAH,PKR,Harapan,"5,361","48,373",11.08%,0,L,HD,DOKTOR PERUBATAN
P.024,KUBANG KERIAN,DATO DR HALIM,PKR,Harapan,"11,557","63,428",18.22%,0,L,KLH,TIADA
P.024,KUBANG KERIAN,DATO' SRI MUHAMMAD ABD GHANI,BN,BN,"16,251","63,428",25.62%,0,L,KLH,AHLI PERNIAGAAN
P.024,KUBANG KERIAN,USTAZ TUAN IBRAHIM,PAS,PAS,"35,620","63,428",56.16%,1,L,MNG,TIADA
P.025,BACHOK,HJ ZUL,PKR,Harapan,"4,880","73,964",6.60%,0,L,HD,TIADA
P.025,BACHOK,USTAZ NIK ABDUH,PAS,PAS,"36,188","73,964",48.93%,1,L,MNG,TIADA
P.025,BACHOK,DATUK AWANG,BN,BN,"32,896","73,964",44.48%,0,L,KLH,TIADA
P.026,KETEREH,USTAZ WAN,PAS,PAS,"20,841","53,107",39.24%,0,L,KLH,AHLI PERNIAGAAN
P.026,KETEREH,DR RADZI JIDIN,PKR,Harapan,"6,799","53,107",12.80%,0,L,KLH,TIADA
P.026,KETEREH,TAN SRI ANNUAR MUSA,BN,BN,"25,467","53,107",47.95%,1,L,MNG,TIADA
P.027,TANAH MERAH,DATO' SRI HJ IKMAL HISHAM BIN ABDUL AZIZ,BN,BN,"28,152","58,122",48.44%,1,L,MNG,TIADA
P.027,TANAH MERAH,DATO' DR JOHARI MAT,PAS,PAS,"25,223","58,122",43.40%,0,L,KLH,TIADA
P.027,TANAH MERAH,DR FAUZI,PKR,Harapan,"4,747","58,122",8.17%,0,L,HD,TIADA
P.028,PASIR PUTEH,DR. ASYRAF WAJDI DUSUKI,BN,BN,"30,947","68,150",45.41%,0,L,KLH,TIADA
P.028,PASIR PUTEH,USTAZ DR. NIK ZAWAWI,PAS,PAS,"32,307","68,150",47.41%,1,L,MNG,PENIAGA
P.028,PASIR PUTEH,DATUK KAMARUDIN (ABE DIN),PKR,Harapan,"4,896","68,150",7.18%,0,L,HD,TIADA
P.029,MACHANG,ZULKIFLI MAMAT,PAS,PAS,"23,252","55,023",42.26%,0,L,KLH,TIADA
P.029,MACHANG,DATO' SAZMI,PKR,Harapan,"5,695","55,023",10.35%,0,L,HD,PESARA KERAJAAN
P.029,MACHANG,DATUK JAZLAN,BN,BN,"26,076","55,023",47.39%,1,L,MNG,TIMBALAN MENTERI
P.030,JELI,DATO' PA,BN,BN,"21,665","38,761",55.89%,1,L,MNG,MENTERI PERDAGANGAN ANTARABANGSA DAN INDUSTRI
P.030,JELI,AZRAN BIN DERAMAN,PKR,Harapan,"2,078","38,761",5.36%,0,L,HD,TIADA
P.030,JELI,CIKGU MAT,PAS,PAS,"15,018","38,761",38.75%,0,L,KLH,TIADA
P.031,KUALA KRAI,DATO RAMZI,BN,BN,"20,911","54,987",38.03%,0,L,KLH,AHLI PERNIAGAAN
P.031,KUALA KRAI,USTAZ LATIFF,PAS,PAS,"28,903","54,987",52.56%,1,L,MNG,-
P.031,KUALA KRAI,DR IR YAZID,PKR,Harapan,"5,173","54,987",9.41%,0,L,HD,-
P.032,GUA MUSANG,USTAZ ABDULLAH,PAS,PAS,"15,513","39,936",38.84%,0,L,KLH,-
P.032,GUA MUSANG,ABE NOR,PKR,Harapan,"4,997","39,936",12.51%,0,L,KLH,USAHAWAN
P.032,GUA MUSANG,TENGKU RAZALEIGH HAMZAH,BN,BN,"19,426","39,936",48.64%,1,L,MNG,-
P.033,BESUT,DATO' IR. HAJI WAN NAZARI,PKR,Harapan,"6,864","70,935",9.68%,0,L,HD,BEKERJA SENDIRI
P.033,BESUT,IDRIS JUSOH,BN,BN,"34,335","70,935",48.40%,1,L,MNG,MENTERI PENDIDIKAN TINGGI MALAYSIA
P.033,BESUT,DR USTAZ RIDUAN MOHAMAD NOR,PAS,PAS,"29,736","70,935",41.92%,0,L,KLH,BERNIAGA
P.034,SETIU,DATO' HAJI MOHD JIDIN BIN SHAFEE,BN,BN,"32,218","71,978",44.76%,0,L,KLH,AHLI MAJLIS MESYUARAT KERAJAAN NEGERI
P.034,SETIU,USTAZ ZUKIRNAIN AB KADIR,PAS,PAS,"35,020","71,978",48.65%,1,L,MNG,MANTAN TIMBALAN PENGARAH KUDQI
P.034,SETIU,DATO' DR MOHD FAUDZI BIN MUSA,PKR,Harapan,"4,740","71,978",6.59%,0,L,HD,BEKERJA SENDIRI
P.035,KUALA NERUS,HAJI ABDULLAH,PKR,Harapan,"4,604","72,105",6.39%,0,L,HD,TIADA
P.035,KUALA NERUS,USTAZ DATO' DR KHAIRUDDIN TAKIRI,PAS,PAS,"37,974","72,105",52.66%,1,L,MNG,BERNIAGA
P.035,KUALA NERUS,DR. TENGKU ASMADI,BN,BN,"29,527","72,105",40.95%,0,L,KLH,PAKAR MOTIVASI
P.036,KUALA TERENGGANU,HAJI AMZAD HASHIM,PAS,PAS,"42,988","86,583",49.65%,1,L,MNG,BERNIAGA
P.036,KUALA TERENGGANU,DATO RAJA BAHRIN,PKR,Harapan,"15,380","86,583",17.76%,0,L,KLH,ARKITEK
P.036,KUALA TERENGGANU,WAN NAWAWI BIN HAJI WAN ISMAIL,BN,BN,"28,215","86,583",32.59%,0,L,KLH,TIADA
P.037,MARANG,ZARAWI BIN SULONG,PKR,Harapan,"5,138","90,682",5.67%,0,L,HD,USAHAWAN
P.037,MARANG,MOHAMAD NOR BIN ENDOT,BN,BN,"31,795","90,682",35.06%,0,L,KLH,TIADA
P.037,MARANG,TUAN GURU HAJI ABDUL HADI AWANG,PAS,PAS,"53,749","90,682",59.27%,1,L,MNG,BEKAS ADUN
P.038,HULU TERENGGANU,DATUK RAZALI IDRIS,PKR,Harapan,"3,364","62,346",5.40%,0,L,HD,TIADA
P.038,HULU TERENGGANU,DATO' ROSOL BIN WAHID,BN,BN,"30,925","62,346",49.60%,1,L,MNG,TIADA
P.038,HULU TERENGGANU,HAJI MUHYIDIN ABDUL RASHID,PAS,PAS,"28,057","62,346",45.00%,0,L,KLH,BERNIAGA
P.039,DUNGUN,DATO DIN,BN,BN,"27,731","75,414",36.77%,0,L,KLH,TIADA
P.039,DUNGUN,USTAZ WAN HASSAN MOHD RAMLI,PAS,PAS,"40,850","75,414",54.17%,1,L,MNG,BEKAS AHLI PARLIMEN
P.039,DUNGUN,HJ. ABD RAHMAN YUSOF,PKR,Harapan,"6,833","75,414",9.06%,0,L,HD,PESARA
P.040,KEMAMAN,USTAZ ALIAS ABD HAMID,PAS,PAS,"39,878","90,504",44.06%,1,L,MNG,BERNIAGA
P.040,KEMAMAN,MOHD. HUZAIFAH MD. SUHAIMI,PKR,Harapan,"12,911","90,504",14.27%,0,L,KLH,SWASTA
P.040,KEMAMAN,AHMAD SHABERY CHEEK,BN,BN,"37,715","90,504",41.67%,0,L,KLH,MENTERI KABINET
P.041,KEPALA BATAS,DATO' SRI REEZAL MERICAN B NAINA MERICAN,BN,BN,"22,459","52,302",42.94%,1,L,MNG,0
P.041,KEPALA BATAS,DR. ZAIDI BIN ZAKARIA,PKR,Harapan,"17,723","52,302",33.89%,0,L,KLH,0
P.041,KEPALA BATAS,SITI MASTURA MUHAMMAD,PAS,PAS,"12,120","52,302",23.17%,0,P,KLH,0
P.042,TASEK GELUGOR,DATUK SHABUDIN YAHAYA,BN,BN,"18,547","51,904",35.73%,1,L,MNG,0
P.042,TASEK GELUGOR,HJ. MARZUKI BIN YAHYA,PKR,Harapan,"18,466","51,904",35.58%,0,L,KLH,0
P.042,TASEK GELUGOR,RIZAL HAFIZ BIN RUSLAN,PAS,PAS,"14,891","51,904",28.69%,0,L,KLH,0
P.043,BAGAN,HUAN CHENG GUAN @ MEJAR HUAN,PCM,BEBAS,502,"60,087",0.84%,0,L,HD,0
P.043,BAGAN,LIM GUAN ENG,PKR,Harapan,"51,653","60,087",85.96%,1,L,MNG,0
P.043,BAGAN,KOAY XING BOON,MU,BEBAS,181,"60,087",0.30%,0,L,HD,0
P.043,BAGAN,LEE BENG SENG,BN,BN,"7,751","60,087",12.90%,0,L,KLH,0
P.044,PERMATANG PAUH,NURUL IZZAH ANWAR,PKR,Harapan,"35,534","69,828",50.89%,1,P,MNG,0
P.044,PERMATANG PAUH,USTAZ AFNAN HAMIMI B. DATO' TAIB AZAMUDDEN,PAS,PAS,"14,428","69,828",20.66%,0,L,KLH,0
P.044,PERMATANG PAUH,MOHD ZAIDI MOHD SAID,BN,BN,"19,866","69,828",28.45%,0,L,KLH,0
P.045,BUKIT MERTAJAM,GUI GUAT LYE,BN,BN,"10,907","74,691",14.60%,0,L,KLH,0
P.045,BUKIT MERTAJAM,SIM CHEE KEONG,PKR,Harapan,"63,784","74,691",85.40%,1,L,MNG,0
P.046,BATU KAWAN,OOI KHAR GIAP,PFP,BEBAS,256,"54,705",0.47%,0,L,HD,0
P.046,BATU KAWAN,JAYANTHI DEVI BALAGURU,BN,BN,"9,130","54,705",16.69%,0,P,KLH,0
P.046,BATU KAWAN,JAY KUMAR,PAS,PAS,"2,636","54,705",4.82%,0,L,HD,0
P.046,BATU KAWAN,KASTHURIRAANI PATTO,PKR,Harapan,"42,683","54,705",78.02%,1,P,MNG,0
P.047,NIBONG TEBAL,DATO MANSOR OTHMAN,PKR,Harapan,"35,395","62,179",56.92%,1,L,MNG,0
P.047,NIBONG TEBAL,DATO IR. DR. SHAIK HUSSEIN BIN MYDIN,BN,BN,"19,578","62,179",31.49%,0,L,KLH,0
P.047,NIBONG TEBAL,TAN TEE BENG,BEBAS - KUNCI,BEBAS,331,"62,179",0.53%,0,L,HD,0
P.047,NIBONG TEBAL,MOHD HELMI BIN HARUN,PAS,PAS,"6,875","62,179",11.06%,0,L,HD,0
P.048,BUKIT BENDERA,WONG HON WAI,PKR,Harapan,"50,049","59,706",83.83%,1,L,MNG,0
P.048,BUKIT BENDERA,TAN GIN THEAM,MU,BEBAS,339,"59,706",0.57%,0,L,HD,0
P.048,BUKIT BENDERA,ANDY YONG KIM SENG,BN,BN,"9,318","59,706",15.61%,0,L,KLH,0
P.049,TANJONG,NG SIEW LAI,BN,BN,"5,064","39,727",12.75%,0,P,KLH,0
P.049,TANJONG,CHOW KON YEOW,PKR,Harapan,"34,663","39,727",87.25%,1,L,MNG,0
P.050,JELUTONG,BALJIT SINGH,BN,BN,"12,529","63,666",19.68%,0,L,KLH,0
P.050,JELUTONG,SANISVARA NETHAJI RAYER A/L RAJAJI,PKR,Harapan,"50,700","63,666",79.63%,1,L,MNG,0
P.050,JELUTONG,TAN SIM BEE,MU,BEBAS,437,"63,666",0.69%,0,P,HD,0
P.051,BUKIT GELUGOR,LOW JOO HIAP,BN,BN,"9,671","75,705",12.77%,0,L,KLH,0
P.051,BUKIT GELUGOR,RAMKARPAL SINGH A/L KARPAL SINGH,PKR,Harapan,"65,622","75,705",86.68%,1,L,MNG,0
P.051,BUKIT GELUGOR,LAI XUE CHING,MU,BEBAS,412,"75,705",0.54%,0,P,HD,0
P.052,BAYAN BARU,DAVID YIM BOON LEONG,MU,BEBAS,733,"74,849",0.98%,0,L,HD,0
P.052,BAYAN BARU,SIM TZE TZIN,PKR,Harapan,"51,555","74,849",68.88%,1,L,MNG,0
P.052,BAYAN BARU,CHUAH SENG GUAN,BN,BN,"13,804","74,849",18.44%,0,L,KLH,0
P.052,BAYAN BARU,ISZUREE BIN IBRAHIM,PAS,PAS,"8,757","74,849",11.70%,0,L,HD,0
P.053,BALIK PULAU,MUHAMMAD IMRAN BIN MUHAMMAD SA'AD,PAS,PAS,"5,298","49,776",10.64%,0,L,HD,0
P.053,BALIK PULAU,MUHAMMAD BAKHTIAR BIN WAN CHIK,PKR,Harapan,"25,471","49,776",51.17%,1,L,MNG,0
P.053,BALIK PULAU,DATO' SERI DR. HILMI HAJI YAHAYA,BN,BN,"19,007","49,776",38.19%,0,L,KLH,0
P.054,GERIK,USTAZ DAHALAN,PAS,PAS,"7,715","27,311",28.25%,0,L,KLH,0
P.054,GERIK,DATO HASBULLAH OSMAN,BN,BN,"13,243","27,311",48.49%,1,L,MNG,0
P.054,GERIK,IBRAHIM HANAFIAH,PKR,Harapan,"6,353","27,311",23.26%,0,L,KLH,0
