Seat ID,Seat Name,Candidate Name,Candidate Party,Coalition,Votes for Candidate,Total Votes Cast,% of total Votes,Candidate Win,Gender,Status,Pekerjaan
P.110,KLANG,KHAIRUL SHAH KOTTAPPAN,PAS,PAS,"9,169","127,074",7.22%,0,L,HD,BERNIAGA
P.110,KLANG,DATO' CHING EU BOON,BN,BN,"19,506","127,074",15.35%,0,L,KLH,AHLI PERNIAGAAN
P.110,KLANG,CHARLES SANTIAGO,PKR,Harapan,"98,279","127,074",77.34%,1,L,MNG,0
P.110,KLANG,PUVANANDERAN A/L GANASAMOORTHY,BEBAS - KUNCI,BEBAS,120,"127,074",0.09%,0,L,HD,0
P.111,KOTA RAJA,HJ. MOHAMED DIAH BAHARUN,PAS,PAS,"19,555","128,126",15.26%,0,L,KLH,0
P.111,KOTA RAJA,MOHAMAD SABU,PKR,Harapan,"90,697","128,126",70.79%,1,L,MNG,0
P.111,KOTA RAJA,V. GUNALAN,BN,BN,"17,874","128,126",13.95%,0,L,KLH,AHLI PERNIAGAAN
P.112,KUALA LANGAT,DR XAVIER JAYAKUMAR,PKR,Harapan,"43,239","88,097",49.08%,1,L,MNG,0
P.112,KUALA LANGAT,SHAHRIL HAMDAN,BN,BN,"26,127","88,097",29.66%,0,L,KLH,KETUA PEGAWAI EKSEKUTIF
P.112,KUALA LANGAT,DATUK DR. YAHYA BABA,PAS,PAS,"18,731","88,097",21.26%,0,L,KLH,0
P.113,SEPANG,SABIRIN MARSONO,PAS,PAS,"15,882","90,657",17.52%,0,L,KLH,0
P.113,SEPANG,DATO' HAJI MARSUM BIN PAING,BN,BN,"28,035","90,657",30.92%,0,L,KLH,0
P.113,SEPANG,MOHAMED HANIPA BIN MAIDIN,PKR,Harapan,"46,740","90,657",51.56%,1,L,MNG,PEGUAM
P.114,KEPONG,LIM LIP ENG,PKR,Harapan,"56,516","61,404",92.04%,1,L,MNG,PEGUAM
P.114,KEPONG,ONG SIANG LIANG,BN,BN,"4,888","61,404",7.96%,0,L,HD,PEGUAM
P.115,BATU,DATUK V M PANJAMOTHY,BEBAS - GAJAH,BEBAS,383,"62,805",0.61%,0,L,HD,TIADA
P.115,BATU,DR. DOMINIC LAU HOE CHAI,BN,BN,"13,687","62,805",21.79%,0,L,KLH,PENIAGA
P.115,BATU,PRABAKARAN,BEBAS - KUNCI,BEBAS,"38,125","62,805",60.70%,1,L,MNG,TIADA
P.115,BATU,AZHAR YAHYA,PAS,PAS,"10,610","62,805",16.89%,0,L,KLH,TIADA
P.116,WANGSA MAJU,YEW TEONG LOOK,BN,BN,"17,940","73,608",24.37%,0,L,KLH,AHLI POLITIK
P.116,WANGSA MAJU,DR. TAN YEE KEW,PKR,Harapan,"42,178","73,608",57.30%,1,P,MNG,TIADA
P.116,WANGSA MAJU,HAJI RAZALI BIN TUMIRIN,PAS,PAS,"13,490","73,608",18.33%,0,L,KLH,PESARA
P.117,SEGAMBUT,SOLLEH RAZAK,PAS,PAS,"4,181","64,727",6.46%,0,L,HD,TIADA
P.117,SEGAMBUT,LOGA BALA MOHAN,BN,BN,"7,422","64,727",11.47%,0,L,HD,TIADA
P.117,SEGAMBUT,HANNAH YEOH,PKR,Harapan,"53,124","64,727",82.07%,1,P,MNG,TIADA
P.118,SETIAWANGSA,NIK NAZMI BIN NIK AHMAD,PKR,Harapan,"34,471","60,852",56.65%,1,L,MNG,TIADA
P.118,SETIAWANGSA,USTAZ UBAID BIN HAJI ABD AKLA,PAS,PAS,"6,282","60,852",10.32%,0,L,HD,USAHAWAN
P.118,SETIAWANGSA,ZULHASNAN BIN RAFIQUE,BN,BN,"20,099","60,852",33.03%,0,L,KLH,AHLI PERNIAGAAN
P.119,TITIWANGSA,DATUK SERI JOHARI GHANI,BN,BN,"19,701","50,386",39.10%,0,L,KLH,MENTERI KEWANGAN 2 (CARETAKER)
P.119,TITIWANGSA,RINA MOHD HARUN,PKR,Harapan,"23,840","50,386",47.31%,1,P,MNG,TIADA
P.119,TITIWANGSA,HAJI MOHAMAD NOOR MOHAMAD,PAS,PAS,"6,845","50,386",13.59%,0,L,KLH,TIADA
P.120,BUKIT BINTANG,KHAIRUL,PFP,BEBAS,636,"52,408",1.21%,0,L,HD,AKTIVIS NGO
P.120,BUKIT BINTANG,ANN TAN EAN EAN,BN,BN,"7,256","52,408",13.85%,0,P,KLH,PEGUAM
P.120,BUKIT BINTANG,FONG KUI LUN,PKR,Harapan,"44,516","52,408",84.94%,1,L,MNG,TIADA
P.121,LEMBAH PANTAI,FAUZI BIN ABU BAKAR,PAS,PAS,"5,277","66,305",7.96%,0,L,HD,BEKERJA SENDIRI
P.121,LEMBAH PANTAI,RAJA NONG CHIK,BN,BN,"27,715","66,305",41.80%,0,L,KLH,BERNIAGA
P.121,LEMBAH PANTAI,FAHMI FADZIL,PKR,Harapan,"33,313","66,305",50.24%,1,L,MNG,PENGARAH KOMUNIKASI PARTI KEADILAN RAKYAT
P.122,SEPUTEH,CHAN QUIN ER,BN,BN,"7,035","70,129",10.03%,0,P,HD,TIADA
P.122,SEPUTEH,TERESA KOK,PKR,Harapan,"63,094","70,129",89.97%,1,P,MNG,TIADA
P.123,CHERAS,HENG SINN YEE,BN,BN,"7,006","63,677",11.00%,0,P,HD,TIADA
P.123,CHERAS,TAN KOK WAI,PKR,Harapan,"56,671","63,677",89.00%,1,L,MNG,TIADA
P.124,BANDAR TUN RAZAK,ADNAN BIN SEMAN,BN,BN,"21,196","70,206",30.19%,0,L,KLH,TIADA
P.124,BANDAR TUN RAZAK,DATO' KAMARUDIN JAFFAR,PKR,Harapan,"41,126","70,206",58.58%,1,L,MNG,TIADA
P.124,BANDAR TUN RAZAK,DR. ROSNI ADAM,PAS,PAS,"7,884","70,206",11.23%,0,P,HD,BEKERJA SENDIRI
P.125,PUTRAJAYA,TENGKU ADNAN BIN TENGKU MANSOR,BN,BN,"12,148","24,558",49.47%,1,L,MNG,SETIAUSAHA AGUNG UMNO MALAYSIA
P.125,PUTRAJAYA,HJ ZAINAL ABIDIN KIDAM,PAS,PAS,"3,634","24,558",14.80%,0,L,KLH,EKSEKUTIF SYARIKAT
P.125,PUTRAJAYA,SAMSU ADABI BIN MAMAT,PKR,Harapan,"8,776","24,558",35.74%,0,L,KLH,TIADA
P.126,JELEBU,IR MUSTAFAR KADIR,PKR,Harapan,"17,017","38,957",43.68%,0,L,KLH,0
P.126,JELEBU,JALALUDDIN BIN ALIAS,BN,BN,"19,062","38,957",48.93%,1,L,MNG,0
P.126,JELEBU,NORMAN IPIN,PAS,PAS,"2,878","38,957",7.39%,0,L,HD,BERNIAGA
P.127,JEMPOL,KAMARULZAMAN KAMDIAS,PKR,Harapan,"25,188","57,274",43.98%,0,L,KLH,BEKERJA SENDIRI
P.127,JEMPOL,MUSTAFFA BIN DAHARUN,PAS,PAS,"5,267","57,274",9.20%,0,L,HD,PESARA
P.127,JEMPOL,DATO' HJ SALIM SHARIF,BN,BN,"26,819","57,274",46.83%,1,L,MNG,AHLI PERNIAGAAN
P.128,SEREMBAN,AH CHONG @ CHONG SIN WOON,BN,BN,"24,809","91,818",27.02%,0,L,KLH,TIADA
P.128,SEREMBAN,HAJI SHARIFFUDDIN,PAS,PAS,"11,506","91,818",12.53%,0,L,KLH,TIADA
P.128,SEREMBAN,LOKE SIEW FOOK,PKR,Harapan,"55,503","91,818",60.45%,1,L,MNG,TIADA
P.129,KUALA PILAH,HAJI RAFIEI,PAS,PAS,"4,347","40,237",10.80%,0,L,HD,PESARA
P.129,KUALA PILAH,HASAN BIN MALEK,BN,BN,"17,845","40,237",44.35%,0,L,KLH,0
P.129,KUALA PILAH,EDDIN SYAZLEE SHITH,PKR,Harapan,"18,045","40,237",44.85%,1,L,MNG,PEGUAM
P.130,RASAH,USTAZ KHAIRIL ANUAR WAFA,PAS,PAS,"8,260","85,307",9.68%,0,L,HD,BEKERJA SENDIRI
P.130,RASAH,NG KIAN NAM,BN,BN,"14,939","85,307",17.51%,0,L,KLH,PEGUAM
P.130,RASAH,DAVID DASS ASEERPATHAM,PAP,BEBAS,302,"85,307",0.35%,0,L,HD,INVENTOR
P.130,RASAH,CHA KEE CHIN,PKR,Harapan,"61,806","85,307",72.45%,1,L,MNG,0
P.131,REMBAU,MUSTAFA,PAS,PAS,"6,028","73,856",8.16%,0,L,HD,0
P.131,REMBAU,KHAIRY JAMALUDDIN,BN,BN,"36,096","73,856",48.87%,1,L,MNG,0
P.131,REMBAU,LT KOL ROSELI BIN ABDUL GANI (B),PKR,Harapan,"31,732","73,856",42.96%,0,L,KLH,0
P.132,PORT DICKSON,USTAZ MAHFUZ ROSLAN,PAS,PAS,"6,594","61,334",10.75%,0,L,HD,KERJA SENDIRI
P.132,PORT DICKSON,DATO DANYAL,PKR,Harapan,"36,225","61,334",59.06%,1,L,MNG,0
P.132,PORT DICKSON,DATO VS MOGAN,BN,BN,"18,515","61,334",30.19%,0,L,KLH,0
P.133,TAMPIN,DR HASAN BAHROM,PKR,Harapan,"22,435","48,466",46.29%,1,L,MNG,0
P.133,TAMPIN,SHAZIMAN BIN ABU MANSOR,BN,BN,"21,433","48,466",44.22%,0,L,KLH,AHLI PERNIAGAAN
P.133,TAMPIN,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),PAS,PAS,"4,598","48,466",9.49%,0,L,HD,SENDIRI
P.134,MASJID TANAH,DATUK DR. SABIRIN BIN JA'AFAR,PKR,Harapan,"14,739","42,325",34.82%,0,L,KLH,TIADA
P.134,MASJID TANAH,USTAZ NASIR OTHMAN,PAS,PAS,"4,688","42,325",11.08%,0,L,HD,BEKERJA SENDIRI
P.134,MASJID TANAH,MAS ERMIEYATI,BN,BN,"22,898","42,325",54.10%,1,P,MNG,TIADA
P.135,ALOR GAJAH,NAZREE ARIS,PAS,PAS,"6,135","57,815",10.61%,0,L,HD,KERJA SENDIRI
P.135,ALOR GAJAH,MOHD REDZUAN YUSOF (PAK WAN ),PKR,Harapan,"29,330","57,815",50.73%,1,L,MNG,AHLI PERNIAGAAN
P.135,ALOR GAJAH,WONG NAI CHEE,BN,BN,"22,350","57,815",38.66%,0,L,KLH,TIADA
P.136,TANGGA BATU,PROF. MADYA RUSNAH,PKR,Harapan,"32,420","69,142",46.89%,1,P,MNG,0
P.136,TANGGA BATU,DATUK ZALI MAT YASIN.,BN,BN,"27,761","69,142",40.15%,0,L,KLH,TIADA
P.136,TANGGA BATU,TUAN GURU UST ZULKIFLI ISMAIL,PAS,PAS,"8,961","69,142",12.96%,0,L,KLH,TIADA
P.137,HANG TUAH JAYA,SHAMSUL ISKANDAR HAJI MOHD AKIN,PKR,Harapan,"39,067","76,583",51.01%,1,L,MNG,PEGUAM
P.137,HANG TUAH JAYA,TAN SRI HJ MOHD ALI BIN MOHD RUSTAM,BN,BN,"30,427","76,583",39.73%,0,L,KLH,AHLI POLITIK
P.137,HANG TUAH JAYA,DR KHALID KASSIM,PAS,PAS,"7,089","76,583",9.26%,0,L,HD,TIADA
P.138,KOTA MELAKA,ERIC CHOO WEI SERN,BN,BN,"27,343","105,276",25.97%,0,L,KLH,PEGUAM
P.138,KOTA MELAKA,KHOO POAY TIONG,PKR,Harapan,"76,518","105,276",72.68%,1,L,MNG,AHLI POLITIK
P.138,KOTA MELAKA,GOH LEONG SAN,BEBAS - KUNCI,BEBAS,"1,415","105,276",1.34%,0,L,HD,TIADA
P.139,JASIN,KHAIRUDDIN ABU HASSAN,PKR,Harapan,"26,341","61,761",42.65%,0,L,KLH,TIADA
P.139,JASIN,ABD. ALIM SHAPIE,PAS,PAS,"8,860","61,761",14.35%,0,L,KLH,TIADA
P.139,JASIN,DATUK SERI HAJI AHMAD HAMZAH,BN,BN,"26,560","61,761",43.00%,1,L,MNG,0
P.140,SEGAMAT,KHAIRUL FAIZI BIN AHMAD KAMIL,PAS,PAS,"2,676","45,320",5.90%,0,L,HD,TIADA
P.140,SEGAMAT,DR. S. SUBRAMANIAM,BN,BN,"18,584","45,320",41.01%,0,L,KLH,0
P.140,SEGAMAT,DATO' SERI DR. SANTHARA,PKR,Harapan,"24,060","45,320",53.09%,1,L,MNG,0
P.141,SEKIJANG,DATUK AYUB BIN RAHMAT,BN,BN,"18,278","37,837",48.31%,0,L,KLH,0
P.141,SEKIJANG,NATRAH ISMAIL,PKR,Harapan,"19,559","37,837",51.69%,1,P,MNG,0
P.142,LABIS,PANG HOK LIONG,PKR,Harapan,"16,709","32,030",52.17%,1,L,MNG,PEGUAM
P.142,LABIS,DATUK SARCHU SAWAL,PAS,PAS,"2,020","32,030",6.31%,0,L,HD,0
P.142,LABIS,CHUA TEE YONG,BN,BN,"13,301","32,030",41.53%,0,L,KLH,0
P.143,PAGOH,ISMAIL BIN MOHAMED,BN,BN,"16,631","42,672",38.97%,0,L,KLH,0
P.143,PAGOH,TAN SRI MUHYIDDIN YASSIN,PKR,Harapan,"23,558","42,672",55.21%,1,L,MNG,0
P.143,PAGOH,AHMAD NAWFAL BIN MAHFODZ,PAS,PAS,"2,483","42,672",5.82%,0,L,HD,0
P.144,LEDANG,RUSMAN BIN KEMIN,PAS,PAS,"4,668","65,414",7.14%,0,L,HD,0
P.144,LEDANG,DATUK IR. DR. HJ. HAMIM SAMURI,BN,BN,"26,040","65,414",39.81%,0,L,KLH,0
P.144,LEDANG,SYED IBRAHIM BIN SYED NOH,PKR,Harapan,"34,706","65,414",53.06%,1,L,MNG,0
P.145,BAKRI,KOH CHON CHAI,BN,BN,"15,507","61,800",25.09%,0,L,KLH,0
P.145,BAKRI,YEO BEE YIN,PKR,Harapan,"38,718","61,800",62.65%,1,P,MNG,0
P.145,BAKRI,ZARUL BIN SALLEH,PAS,PAS,"7,575","61,800",12.26%,0,L,HD,0
P.146,MUAR,CIKGU HAJI ABDUL AZIZ BIN TALIB,PAS,PAS,"4,354","42,083",10.35%,0,L,HD,0
P.146,MUAR,SYED SADDIQ,PKR,Harapan,"22,341","42,083",53.09%,1,L,MNG,0
P.146,MUAR,DATUK SERI RAZALI BIN IBRAHIM,BN,BN,"15,388","42,083",36.57%,0,L,KLH,0
P.147,PARIT SULONG,DATO' DR. NORAINI AHMAD,BN,BN,"24,481","49,769",49.19%,1,P,MNG,0
P.147,PARIT SULONG,ANIS AFIDA,PKR,Harapan,"18,140","49,769",36.45%,0,P,KLH,0
P.147,PARIT SULONG,AHMAD ROSDI BIN BAHARI,PAS,PAS,"7,148","49,769",14.36%,0,L,KLH,0
P.148,AYER HITAM,HJ MARDI MARWAN,PAS,PAS,"4,975","38,824",12.81%,0,L,KLH,0
P.148,AYER HITAM,WEE KA SIONG,BN,BN,"17,076","38,824",43.98%,1,L,MNG,0
P.148,AYER HITAM,LIEW CHIN TONG,PKR,Harapan,"16,773","38,824",43.20%,0,L,KLH,0
P.149,SRI GADING,DATUK DR SHAHRUDDIN SALLEH,PKR,Harapan,"21,511","44,282",48.58%,1,L,MNG,0
P.149,SRI GADING,LT KOL HJ M ASHARI SIDON,PAS,PAS,"4,548","44,282",10.27%,0,L,HD,0
P.149,SRI GADING,DATUK AZIZ KAPRAWI,BN,BN,"18,223","44,282",41.15%,0,L,KLH,0
P.150,BATU PAHAT,DATO' DR MAHFODZ BIN MOHAMED,PAS,PAS,"8,173","82,137",9.95%,0,L,HD,0
P.150,BATU PAHAT,MOHD RASHID,PKR,Harapan,"45,929","82,137",55.92%,1,L,MNG,0
P.150,BATU PAHAT,HALIZA BINTI ABDULLAH,BN,BN,"28,035","82,137",34.13%,0,P,KLH,0
P.151,SIMPANG RENGGAM,HJ JUBRI,PAS,PAS,"2,983","35,822",8.33%,0,L,HD,0
P.151,SIMPANG RENGGAM,DR.MASZLEE MALIK,PKR,Harapan,"18,157","35,822",50.69%,1,L,MNG,0
P.151,SIMPANG RENGGAM,LIANG TECK MENG,BN,BN,"14,682","35,822",40.99%,0,L,KLH,0
P.152,KLUANG,HASBULLAH NAJIB,PAS,PAS,"8,242","80,531",10.23%,0,L,HD,0
P.152,KLUANG,WONG SHU QI,PKR,Harapan,"47,671","80,531",59.20%,1,P,MNG,0
P.152,KLUANG,GAN PING SIEU,BN,BN,"24,618","80,531",30.57%,0,L,KLH,0
P.153,SEMBRONG,DATO' SERI HISHAMMUDDIN TUN HUSSEIN,BN,BN,"21,353","36,044",59.24%,1,L,MNG,0
P.153,SEMBRONG,ONN BIN ABU BAKAR,PKR,Harapan,"14,691","36,044",40.76%,0,L,KLH,0
P.154,MERSING,IR MD NASIR BIN HASHIM,PKR,Harapan,"11,347","37,368",30.37%,0,L,KLH,0
P.154,MERSING,A. RAHMAN BIN A. HAMID,PAS,PAS,"6,215","37,368",16.63%,0,L,KLH,0
P.154,MERSING,DR ABD LATIFF,BN,BN,"19,806","37,368",53.00%,1,L,MNG,DOKTOR
P.155,TENGGARA,NORJEPRI BIN MOHAMED JELANI,PKR,Harapan,"14,209","37,034",38.37%,0,L,KLH,0
P.155,TENGGARA,CIKGU YUHA,PAS,PAS,"2,683","37,034",7.24%,0,P,HD,0
P.155,TENGGARA,DATUK SERI DR. ADHAM BIN BABA,BN,BN,"20,142","37,034",54.39%,1,L,MNG,0
P.156,KOTA TINGGI,HJH AZLINDA LATIF,PKR,Harapan,"11,786","38,193",30.86%,0,P,KLH,0
P.156,KOTA TINGGI,DATUK HALIMAH BINTI MOHAMED SADIQUE,BN,BN,"26,407","38,193",69.14%,1,P,MNG,0
P.157,PENGERANG,NORLIZA NGADIRAN,PKR,Harapan,"10,412","32,241",32.29%,0,P,KLH,0
P.157,PENGERANG,AZALINA OTHMAN SAID,BN,BN,"21,829","32,241",67.71%,1,P,MNG,0
P.158,TEBRAU,STEVEN CHOONG,PKR,Harapan,"64,535","103,943",62.09%,1,L,MNG,0
P.158,TEBRAU,HOU KOK CHUNG,BN,BN,"27,310","103,943",26.27%,0,L,KLH,0
P.158,TEBRAU,USTAZ ABDULLAH HUSIN,PAS,PAS,"12,098","103,943",11.64%,0,L,HD,0
P.159,PASIR GUDANG,AB.AZIZ BIN ABDULLAH,PAS,PAS,"6,278","105,009",5.98%,0,L,HD,0
P.159,PASIR GUDANG,MOHAMED KHALED NORDIN,BN,BN,"36,889","105,009",35.13%,0,L,KLH,0
P.159,PASIR GUDANG,CHEE JOCK,BEBAS - KERETA,BEBAS,227,"105,009",0.22%,0,L,HD,0
P.159,PASIR GUDANG,HASSAN BIN ABDUL KARIM,PKR,Harapan,"61,615","105,009",58.68%,1,L,MNG,PEGUAM
P.160,JOHOR BAHRU,TAN SRI SHAHRIR ABDUL SAMAD,BN,BN,"30,270","80,322",37.69%,0,L,KLH,0
P.160,JOHOR BAHRU,AKMAL NASIR,PKR,Harapan,"50,052","80,322",62.31%,1,L,MNG,0
P.161,PULAI,YAP KENG TAK,BEBAS - TELEFON,BEBAS,591,"86,893",0.68%,0,L,HD,0
P.161,PULAI,SALAHUDDIN AYUB,PKR,Harapan,"55,447","86,893",63.81%,1,L,MNG,0
P.161,PULAI,DATUK NUR JAZLAN BIN MOHAMED,BN,BN,"26,523","86,893",30.52%,0,L,KLH,0
P.161,PULAI,DR. MOHD MAZRI BIN YAHYA,PAS,PAS,"4,332","86,893",4.99%,0,L,HD,0
P.162,ISKANDAR PUTERI,JASON TEOH SEW HOCK,BN,BN,"35,862","116,588",30.76%,0,L,KLH,0
P.162,ISKANDAR PUTERI,LIM KIT SIANG,PKR,Harapan,"80,726","116,588",69.24%,1,L,MNG,0
P.163,KULAI,TANG NAI SOON,BN,BN,"22,564","84,543",26.69%,0,L,KLH,0
P.163,KULAI,USTAZ JUWAHIR BIN AMIN,PAS,PAS,"6,667","84,543",7.89%,0,L,HD,0
P.163,KULAI,TEO NIE CHING,PKR,Harapan,"55,312","84,543",65.42%,1,P,MNG,0
P.164,PONTIAN,HAJI KARMAINE BIN SARDINI,PKR,Harapan,"20,299","45,726",44.39%,0,L,KLH,0
P.164,PONTIAN,DATUK SERI HAJI AHMAD HAJI MASLAN,BN,BN,"21,132","45,726",46.21%,1,L,MNG,0
P.164,PONTIAN,DR BAHAROM MOHAMAD,PAS,PAS,"4,295","45,726",9.39%,0,L,HD,0
P.165,TANJUNG PIAI,NORDIN BIN OTHMAN,PAS,PAS,"2,962","44,948",6.59%,0,L,HD,0
P.165,TANJUNG PIAI,WEE JECK SENG,BN,BN,"20,731","44,948",46.12%,0,L,KLH,0
P.165,TANJUNG PIAI,MD FARID,PKR,Harapan,"21,255","44,948",47.29%,1,L,MNG,0
P.166,LABUAN,ROZMAN BIN ISLI,BN,BN,"10,164","21,358",47.59%,1,L,MNG,TIADA
P.166,LABUAN,SITI ZALEHA S.W.IBRAHIM,HR,BEBAS,925,"21,358",4.33%,0,P,HD,BERNIAGA SENDIRI
P.166,LABUAN,USTAZ JUNID,PAS,PAS,"1,555","21,358",7.28%,0,L,HD,TIADA
P.166,LABUAN,NOOR HALIM BIN ZAINI,WARISAN,Harapan,"8,714","21,358",40.80%,0,L,KLH,TIADA
P.167,KUDAT,SHARIFF AZMAN SH ALONG,WARISAN,Harapan,"17,144","37,079",46.24%,0,L,KLH,0
P.167,KUDAT,MOHD ASHRAF CHIN ABDULLAH,PPRS,BEBAS,"1,432","37,079",3.86%,0,L,HD,0
P.167,KUDAT,DATUK ABDUL RAHIM BAKRI,BN,BN,"18,503","37,079",49.90%,1,L,MNG,TIADA
P.168,KOTA MARUDU,DR. PAUL PORODONG,PCS,BEBAS,"2,501","33,906",7.38%,0,L,HD,AHLI PERNIAGAAN
P.168,KOTA MARUDU,DATUK MAIJOL MAHAP,HR,BEBAS,"11,259","33,906",33.21%,0,L,KLH,PEGUAM
P.168,KOTA MARUDU,BARLUS BIN MANGABIS,WARISAN,Harapan,"7,113","33,906",20.98%,0,L,KLH,TIADA
P.168,KOTA MARUDU,DATUK SERI PANGLIMA DR. MAXIMUS JOHNITY ONGKILI,BN,BN,"13,033","33,906",38.44%,1,L,MNG,"MENTERI TENAGA, TEKNOLOGI HIJAU & AIR"
P.169,KOTA BELUD,HJ. AG LAIMAN BIN HJ. IKIN,PAS,PAS,"1,410","46,098",3.06%,0,L,HD,TIADA
