Seat ID,Seat Name,Candidate Name,Candidate Party,Coalition,Votes for Candidate,Total Votes Cast,% of total Votes,Candidate Win,Gender,Status,Pekerjaan
P.169,KOTA BELUD,SALLEH SAID KERUAK,BN,BN,"19,167","46,098",41.58%,0,L,KLH,MENTERI KABINET MALAYSIA
P.169,KOTA BELUD,MIASIN@AIMADUDDIN BIN MION,HR,BEBAS,"2,092","46,098",4.54%,0,L,HD,BERNIAGA
P.169,KOTA BELUD,MUNIRAH MAJILIS,WARISAN,Harapan,"23,429","46,098",50.82%,1,P,MNG,TIADA
P.170,TUARAN,DATUK SERI PANGLIMA WILFRED MADIUS TANGAU,BN,BN,"22,494","43,643",51.54%,1,L,MNG,AHLI PERNIAGAAN
P.170,TUARAN,CHRISNADIA SINAM,PKR,Harapan,"14,870","43,643",34.07%,0,P,KLH,TIADA
P.170,TUARAN,SYRA PETER @ P GOM,HR,BEBAS,"2,311","43,643",5.30%,0,P,HD,BERNIAGA
P.170,TUARAN,KALAKAU @ KALAKAN BIN UNTOL @ ENTOL,PCS,BEBAS,"2,611","43,643",5.98%,0,L,HD,TIADA
P.170,TUARAN,PAUMIN @ MOHD AMINUDDIN BIN ALING,PAS,PAS,"1,357","43,643",3.11%,0,L,HD,TIADA
P.171,SEPANGGAR,JEFFREY KUMIN,SAPP,BEBAS,"2,958","47,785",6.19%,0,L,HD,BEKERJA SENDIRI
P.171,SEPANGGAR,ROBERT SOPINING,PCS,BEBAS,971,"47,785",2.03%,0,L,HD,TIADA
P.171,SEPANGGAR,ABD RAHMAN BIN DAHLAN,BN,BN,"15,436","47,785",32.30%,0,L,KLH,MENTERI KABINET MALAYSIA
P.171,SEPANGGAR,MOHD AZIS BIN JAMMAN,WARISAN,Harapan,"28,420","47,785",59.47%,1,L,MNG,TIADA
P.172,KOTA KINABALU,DR. JOSEPH LEE HAN KYUN,BN,BN,"7,546","42,310",17.84%,0,L,KLH,DOKTOR PERUBATAN
P.172,KOTA KINABALU,YONG TECK LEE,SAPP,BEBAS,"3,132","42,310",7.40%,0,L,HD,PEGUAM
P.172,KOTA KINABALU,CHAN FOONG HIN,DAP,Harapan,"31,632","42,310",74.76%,1,L,MNG,0
P.173,PUTATAN,EDMUND JIVOL DOUDILIM,HR,BEBAS,"1,755","30,790",5.70%,0,L,HD,BERNIAGA
P.173,PUTATAN,ZULZAIM HILMEE ABIDIN,PAS,PAS,"2,434","30,790",7.91%,0,L,HD,TIADA
P.173,PUTATAN,AWANG HUSAINI BIN DATUK SAHARI,PKR,Harapan,"14,106","30,790",45.81%,1,L,MNG,KERJA SENDIRI
P.173,PUTATAN,MIL KUSIN ABDILLAH SULAI,ANAKNEGERI,BEBAS,728,"30,790",2.36%,0,L,HD,BERNIAGA
P.173,PUTATAN,DATUK DR. MARCUS MAKIN MOJIGOH,BN,BN,"11,767","30,790",38.22%,0,L,KLH,AHLI PERNIAGAAN
P.174,PENAMPANG,DARELL LEIKING,WARISAN,Harapan,"32,470","43,108",75.32%,1,L,MNG,PEGUAM
P.174,PENAMPANG,CLEFTUS STEPHEN SPINE,SOLIDARITI,Harapan,"1,196","43,108",2.77%,0,L,HD,TIADA
P.174,PENAMPANG,CEASAR MANDELA MALAKUN,BN,BN,"8,997","43,108",20.87%,0,L,KLH,USAHAWAN
P.174,PENAMPANG,DR. EDWIN @ JACK BOSI,ANAKNEGERI,BEBAS,445,"43,108",1.03%,0,L,HD,AHLI PERNIAGAAN
P.175,PAPAR,ELBERT BIN SIKUIL,PCS,BEBAS,481,"35,836",1.34%,0,L,HD,TIADA
P.175,PAPAR,ROSNAH HJ ABD RASHID SHIRLIN,BN,BN,"17,069","35,836",47.63%,0,P,KLH,AHLI POLITIK
P.175,PAPAR,JAMIL BIN WILLIAM CORE,SOLIDARITI,Harapan,892,"35,836",2.49%,0,L,HD,PESARA
P.175,PAPAR,AHMAD BIN HASSAN,WARISAN,Harapan,"17,394","35,836",48.54%,1,L,MNG,TIADA
P.176,KIMANIS,ANIFAH AMAN,BN,BN,"11,942","25,028",47.71%,1,L,MNG,MENTERI KABINET MALAYSIA
P.176,KIMANIS,KARIM BIN BUJANG,WARISAN,Harapan,"11,786","25,028",47.09%,0,L,KLH,TIADA
P.176,KIMANIS,JAAFAR BIN ISMAIL,HR,BEBAS,"1,300","25,028",5.19%,0,L,HD,BERNIAGA SENDIRI
P.177,BEAUFORT,DATUK AZIZAH BINTI MOHD DUN,BN,BN,"11,354","27,212",41.72%,1,P,MNG,TIMBALAN MENTERI KABINET MALAYSIA
P.177,BEAUFORT,DATUK JOHN OT GHANI,PKR,Harapan,"7,835","27,212",28.79%,0,L,KLH,KERJA SENDIRI
P.177,BEAUFORT,LAJIM BIN UKIN (DATUK SERI PANGLIMA),HR,BEBAS,"8,023","27,212",29.48%,0,L,KLH,AHLI POLITIK
P.178,SIPITANG,HAFEZ MUSA,BN,BN,"12,038","24,771",48.60%,1,L,MNG,AHLI PERNIAGAAN
P.178,SIPITANG,NOOR HAYATY BINTI MUSTAPHA,WARISAN,Harapan,"11,186","24,771",45.16%,0,P,KLH,TIADA
P.178,SIPITANG,DAYANG AEZZY BINTI LIMAN,HR,BEBAS,"1,547","24,771",6.25%,0,P,HD,BERNIAGA SENDIRI
P.179,RANAU,DATUK DR. EWON EBIN,BN,BN,"13,804","32,942",41.90%,0,L,KLH,PEGUAM
P.179,RANAU,ANDAU BIN YASUN @ BRUNO,PCS,BEBAS,"1,110","32,942",3.37%,0,L,HD,TIADA
P.179,RANAU,JONATHAN BIN YASIN,PKR,Harapan,"14,880","32,942",45.17%,1,L,MNG,PEGUAMBELA DAN PEGUAMCARA
P.179,RANAU,SOUDI @ SAMI BIN ANDANG,SOLIDARITI,Harapan,"3,148","32,942",9.56%,0,L,HD,PESARA
P.180,KENINGAU,JIUS BIN AWANG,PCS,BEBAS,433,"40,149",1.08%,0,L,HD,TIADA
P.180,KENINGAU,MAIMIN @ JEFFRUS RIJAN,BEBAS - KUNCI,BEBAS,248,"40,149",0.62%,0,L,HD,TIADA
P.180,KENINGAU,DATUK DANIEL KINSIK,BN,BN,"12,742","40,149",31.74%,0,L,KLH,PENIAGA
P.180,KENINGAU,DATUK DR. JEFFREY KITINGAN,SOLIDARITI,Harapan,"13,286","40,149",33.09%,1,L,MNG,PENIAGA
P.180,KENINGAU,DATUK JUSTIN GUKA,BEBAS - BUKU,BEBAS,199,"40,149",0.50%,0,L,HD,TIADA
P.180,KENINGAU,JAKE NOINTIN,WARISAN,Harapan,"13,241","40,149",32.98%,0,L,KLH,TIADA
P.181,TENOM,RUBIN BIN BALANG,BN,BN,"10,230","22,238",46.00%,0,L,KLH,PENGERUSI LEMBAGA INDUSTRI GETAH
P.181,TENOM,NOORITA SUAL,DAP,Harapan,"11,363","22,238",51.10%,1,P,MNG,PEGUAM
P.181,TENOM,LAIMOI @ YUSLINAH BINTI LAIKIM,HR,BEBAS,645,"22,238",2.90%,0,P,HD,BERNIAGA SENDIRI
P.182,PENSIANGAN,RICHARD JOE JIMMY,SOLIDARITI,Harapan,"2,839","24,368",11.65%,0,L,HD,PESARA
P.182,PENSIANGAN,RAYMOND BIN AHUAR,PKR,Harapan,"9,469","24,368",38.86%,0,L,KLH,KERJA SENDIRI
P.182,PENSIANGAN,MAIDIN BIN ATAK @ MAIDIN HAJI OSMAN,PCS,BEBAS,212,"24,368",0.87%,0,L,HD,TIADA
P.182,PENSIANGAN,ARTHUR JOSEPH KURUP,BN,BN,"11,783","24,368",48.35%,1,L,MNG,TIADA
P.182,PENSIANGAN,ENGAH BIN SINTAN,BEBAS - RUMAH,BEBAS,65,"24,368",0.27%,0,L,HD,BERNIAGA
P.183,BELURAN,DATUK RONALD KIANDEE,BN,BN,"13,007","20,698",62.84%,1,L,MNG,TIMBALAN SPEAKER DEWAN RAKYAT
P.183,BELURAN,SALIMAH BINTI OYONG,BEBAS - BUKU,BEBAS,246,"20,698",1.19%,0,P,HD,SURI RUMAH
P.183,BELURAN,TOIDY LUIT,PCS,BEBAS,284,"20,698",1.37%,0,L,HD,TIADA
P.183,BELURAN,SIPIN BIN KADANDI,HR,BEBAS,996,"20,698",4.81%,0,L,HD,BERNIAGA SENDIRI
P.183,BELURAN,DR. JAPAR BIN ZAIRUN,WARISAN,Harapan,"5,892","20,698",28.47%,0,L,KLH,TIADA
P.183,BELURAN,LEM MATIN @ SALIM BIN MATIN,PPRS,BEBAS,273,"20,698",1.32%,0,L,HD,TIADA
P.184,LIBARAN,ZAKARIA BIN MOHD. EDRIS @ TUBAU,BN,BN,"17,799","36,143",49.25%,1,L,MNG,PEMBANTU MENTERI KABINET NEGERI SABAH
P.184,LIBARAN,ALFIAN BIN MANSYUR,HR,BEBAS,"1,223","36,143",3.38%,0,L,HD,BERNIAGA SENDIRI
P.184,LIBARAN,IRWANSHAH BIN MUSTAPA,WARISAN,Harapan,"17,121","36,143",47.37%,0,L,KLH,TIADA
P.185,BATU SAPI,LINDA TSEN THAU LIN,BN,BN,"8,357","23,261",35.93%,0,P,KLH,TIADA
P.185,BATU SAPI,LIEW VUI KEONG,WARISAN,Harapan,"12,976","23,261",55.78%,1,L,MNG,PEGUAM
P.185,BATU SAPI,HAMZAH ABDULLAH,AMANAH,Harapan,980,"23,261",4.21%,0,L,HD,PENIAGA
P.185,BATU SAPI,NORSAH BONGSU,PAS,PAS,948,"23,261",4.08%,0,P,HD,PERUNDING PELABURAN
P.186,SANDAKAN,LIM MING HOO,BN,BN,"8,996","28,090",32.03%,0,L,KLH,TIADA
P.186,SANDAKAN,STEPHEN WONG TIEN FATT,DAP,Harapan,"19,094","28,090",67.97%,1,L,MNG,TIADA
P.187,KINABATANGAN,MUSTAPA BIN DATU TAMBUYONG,HR,BEBAS,"2,066","21,518",9.60%,0,L,HD,BERNIAGA
P.187,KINABATANGAN,GHAZALI ABDUL GHANI,WARISAN,Harapan,"4,987","21,518",23.18%,0,L,KLH,-
P.187,KINABATANGAN,BUNG MOKTAR RADIN,BN,BN,"14,465","21,518",67.22%,1,L,MNG,AHLI PERNIAGAAN
P.188,SILAM,DATU NASRUN BIN DATU MANSUR,BN,BN,"16,951","43,040",39.38%,0,L,KLH,TIMBALAN MENTERI KABINET MALAYSIA
P.188,SILAM,MOHAMADDIN BIN KETAPI,WARISAN,Harapan,"23,352","43,040",54.26%,1,L,MNG,0
P.188,SILAM,RAMLI BIN PATARUDDIN,PAS,PAS,"1,431","43,040",3.32%,0,L,HD,0
P.188,SILAM,SITI SHAZIANTI BINTI AJAK,HR,BEBAS,"1,306","43,040",3.03%,0,P,HD,BERNIAGA SENDIRI
P.189,SEMPORNA,ABDUL NASIR BIN AB RAUP,PAS,PAS,384,"33,426",1.15%,0,L,HD,0
P.189,SEMPORNA,ASMARA BIN ASMAD,HR,BEBAS,98,"33,426",0.29%,0,L,HD,BERNIAGA SENDIRI
P.189,SEMPORNA,HAJI RAMLEE MARAHABAN,BN,BN,"6,135","33,426",18.35%,0,L,KLH,PEMBANTU MENTERI KABINET NEGERI SABAH
P.189,SEMPORNA,MOHD. SHAFIE APDAL,WARISAN,Harapan,"26,809","33,426",80.20%,1,L,MNG,0
P.190,TAWAU,MARY YAP KAIN CHING,BN,BN,"16,673","42,753",39.00%,0,P,KLH,TIMBALAN MENTERI PENDIDIKAN TINGGI
P.190,TAWAU,ALIZAMAN BIN JIJURAHMAN,HR,BEBAS,"2,162","42,753",5.06%,0,L,HD,BERNIAGA SENDIRI
P.190,TAWAU,MOHAMAD BIN HUSAIN,PAS,PAS,"2,518","42,753",5.89%,0,L,HD,PENIAGA
P.190,TAWAU,CHRISTINA LIEW,PKR,Harapan,"21,400","42,753",50.05%,1,P,MNG,PEGUAM
P.191,KALABAKAN,MA'MUN BIN SULAIMAN,WARISAN,Harapan,"18,486","36,909",50.09%,1,L,MNG,0
P.191,KALABAKAN,ABDUL GHAPUR SALLEH,BN,BN,"15,299","36,909",41.45%,0,L,KLH,0
P.191,KALABAKAN,NORBIN BIN ALOH,PAS,PAS,"2,813","36,909",7.62%,0,L,HD,0
P.191,KALABAKAN,AHMAD BIN LAHAMA,PPRS,BEBAS,311,"36,909",0.84%,0,L,HD,0
P.192,MAS GADING,MORDI BIMOL,DAP,Harapan,"12,771","22,518",56.71%,1,L,MNG,SETIAUSAHA
P.192,MAS GADING,NOGEH ANAK GUMBEK,BN,BN,"9,747","22,518",43.29%,0,L,KLH,PESARA
P.193,SANTUBONG,FIDZUAN ZAIDI,PKR,Harapan,"6,894","33,273",20.72%,0,L,KLH,PERUNDING KEWANGAN
P.193,SANTUBONG,WAN JUNAIDI BIN TUANKU JAAFAR,BN,BN,"26,379","33,273",79.28%,1,L,MNG,TIADA
P.194,PETRA JAYA,FADILLAH HJ YUSOF,BN,BN,"28,306","42,945",65.91%,1,L,MNG,MENTERI KERJA RAYA
P.194,PETRA JAYA,DATUK IR. DR NOR IRWAN BIN HJ. AHMAT NOR,PKR,Harapan,"13,289","42,945",30.94%,0,L,KLH,SENDIRI
P.194,PETRA JAYA,HAMDAN SANI,PAS,PAS,"1,350","42,945",3.14%,0,L,HD,TIADA
P.195,BANDAR KUCHING,KHO TECK WAN,BN,BN,"12,575","61,123",20.57%,0,P,KLH,PAKAR RUNDING TEKNOLOGI MAKLUMAT (IT CONSULTANT)
P.195,BANDAR KUCHING,KELVIN YII LEE WUEN,DAP,Harapan,"48,548","61,123",79.43%,1,L,MNG,SETIAUSAHA
P.196,STAMPIN,DR. SIM KUI HIAN,BN,BN,"18,839","51,899",36.30%,0,L,KLH,MENTERI KERAJAAN TEMPATAN DAN PERUMAHAN SARAWAK
P.196,STAMPIN,CHONG CHIENG JEN,DAP,Harapan,"33,060","51,899",63.70%,1,L,MNG,PEGUAM
P.197,KOTA SAMARAHAN,RUBIAH WANG,BN,BN,"25,070","35,867",69.90%,1,P,MNG,TIADA
P.197,KOTA SAMARAHAN,SOPIAN BIN JULAIHI,PKR,Harapan,"8,078","35,867",22.52%,0,L,KLH,BEKERJA SENDIRI
P.197,KOTA SAMARAHAN,ZULKIPLI RAMZI,PAS,PAS,"2,719","35,867",7.58%,0,L,HD,KERJA SENDIRI
P.198,PUNCAK BORNEO,BULN RIBOS,STAR,BEBAS,795,"34,520",2.30%,0,L,HD,BEKERJA SENDIRI
P.198,PUNCAK BORNEO,JEANNOTH SINEL,BN,BN,"14,860","34,520",43.05%,0,L,KLH,TIADA
P.198,PUNCAK BORNEO,WILLIE MONGIN,PKR,Harapan,"18,865","34,520",54.65%,1,L,MNG,TIADA
P.199,SERIAN,EDWARD ANDREW LUWAK,DAP,Harapan,"7,640","27,419",27.86%,0,L,KLH,TIADA
P.199,SERIAN,DATO SRI RICHARD RIOT ANAK JAEM,BN,BN,"17,545","27,419",63.99%,1,L,MNG,MENTERI
P.199,SERIAN,SENIOR ANAK WILLIAM RADE,BEBAS - IKAN,BEBAS,"2,234","27,419",8.15%,0,L,HD,TIADA
P.200,BATANG SADONG,DATO' SRI NANCY SHUKRI,BN,BN,"14,208","17,066",83.25%,1,P,MNG,MENTERI DI JABATAN PERDANA MENTERI
P.200,BATANG SADONG,OTHMAN BIN MUSTAPHA @ MOS,PKR,Harapan,"1,880","17,066",11.02%,0,L,HD,BEKERJA SENDIRI
P.200,BATANG SADONG,CIKGU ASAN SINGKRO,PAS,PAS,978,"17,066",5.73%,0,L,HD,PESARA
P.201,BATANG LUPAR,ROHANI KARIM,BN,BN,"14,204","20,151",70.49%,1,P,MNG,MENTERI PEMBANGUNAN WANITA KELUARGA DAN MASYARAKAT MALAYSIA
P.201,BATANG LUPAR,USTAZ WAN ABDILLAH,PAS,PAS,"3,927","20,151",19.49%,0,L,KLH,TIADA
P.201,BATANG LUPAR,NARUDIN BIN MENTALI,PKR,Harapan,"2,020","20,151",10.02%,0,L,HD,BEKERJA SENDIRI
P.202,SRI AMAN,MASIR KUJAT,BN,BN,"14,141","23,000",61.48%,1,L,MNG,TIADA
P.202,SRI AMAN,COBBOLD ANAK LUSOI,PBDSB,BEBAS,538,"23,000",2.34%,0,L,HD,TIADA
P.202,SRI AMAN,NORINA UMOI ANAK UTOT,PKR,Harapan,"8,321","23,000",36.18%,0,P,KLH,BERKERJA SENDIRI
P.203,LUBOK ANTU,JUGAH AK MUYANG,BEBAS - KUNCI,BEBAS,"5,834","14,551",40.09%,1,L,MNG,TIADA
P.203,LUBOK ANTU,NICHOLAS BAWIN ANGGAT,PKR,Harapan,"3,942","14,551",27.09%,0,L,KLH,TIADA
P.203,LUBOK ANTU,ROBERT PASANG ALAM,BN,BN,"4,775","14,551",32.82%,0,L,KLH,TIADA
P.204,BETONG,ABANG AHMAD BIN ABANG SUNI,BEBAS - BUKU,BEBAS,"4,401","20,720",21.24%,0,L,KLH,PESARA POLIS DIRAJA MALAYSIA
P.204,BETONG,NOEL CHANGGAI BUCKING,PKR,Harapan,"3,802","20,720",18.35%,0,L,KLH,AHLI PERNIAGAAN
P.204,BETONG,ROBERT LAWSON CHUAT,BN,BN,"12,517","20,720",60.41%,1,L,MNG,AHLI PERNIAGAAN
P.205,SARATOK,SUBENG ANAK MULA,BN,BN,"10,859","22,707",47.82%,0,L,KLH,AHLI PERNIAGAAN
P.205,SARATOK,ALI BIJU,PKR,Harapan,"11,848","22,707",52.18%,1,L,MNG,AHLI DEWAN UNDANGAN NEGERI SARAWAK N39 KRIAN
P.206,TANJONG MANIS,YUSUF BIN ABD WAHAB,BN,BN,"11,402","14,130",80.69%,1,L,MNG,AHLI PERNIAGAAN
P.206,TANJONG MANIS,FADILLAH SABALI,PKR,Harapan,"2,728","14,130",19.31%,0,L,KLH,TIADA
P.207,IGAN,HUD ANDRI,PKR,Harapan,"2,043","12,581",16.24%,0,L,KLH,PENIAGA
P.207,IGAN,AHMAD JOHNIE BIN ZAWAWI,BN,BN,"10,538","12,581",83.76%,1,L,MNG,BEKERJA SENDIRI
P.208,SARIKEI,WONG LING BIU,DAP,Harapan,"16,327","30,476",53.57%,1,L,MNG,PENIAGA
P.208,SARIKEI,WONG CHIN KING,PBK,BEBAS,392,"30,476",1.29%,0,L,HD,TIADA
P.208,SARIKEI,HUANG TIONG SII,BN,BN,"13,757","30,476",45.14%,0,L,KLH,PENIAGA
P.209,JULAU,LARRY SOON @ LARRY SNG WEI SHIEN,BEBAS - KERUSI,BEBAS,"10,105","18,279",55.28%,1,L,MNG,AHLI PERNIAGAAN
P.209,JULAU,JOSEPH SALANG ANAK GANDUM,BN,BN,"8,174","18,279",44.72%,0,L,KLH,TIADA
P.210,KANOWIT,SATU ANAK ANCHOM,PKR,Harapan,"5,240","14,792",35.42%,0,L,KLH,TIADA
P.210,KANOWIT,AGO ANAK DAGANG,BN,BN,"9,552","14,792",64.58%,1,L,MNG,TIADA
P.211,LANANG,ALICE LAU KIONG YIENG,DAP,Harapan,"29,905","45,892",65.16%,1,P,MNG,TIADA
P.211,LANANG,PRISCILLA LAU,PEACE,BEBAS,628,"45,892",1.37%,0,P,HD,PEGUAM
P.211,LANANG,KONG SIEN CHIU,BN,BN,"15,359","45,892",33.47%,0,L,KLH,PENIAGA
P.212,SIBU,WONG KEE YEW,BN,BN,"22,389","56,753",39.45%,0,L,KLH,TIADA
P.212,SIBU,TIEW YEN HOUNG,PEACE,BEBAS,377,"56,753",0.66%,0,P,HD,BUSINESS WOMEN
P.212,SIBU,OSCAR LING CHAI YEW,DAP,Harapan,"33,811","56,753",59.58%,1,L,MNG,TIADA
P.212,SIBU,TIONG ING TUNG,STAR,BEBAS,176,"56,753",0.31%,0,L,HD,TIADA
P.213,MUKAH,HANIFAH HAJAR TAIB,BN,BN,"13,853","20,706",66.90%,1,P,MNG,BUSINESSWOMEN
P.213,MUKAH,ABDUL JALIL BUJANG,PKR,Harapan,"6,853","20,706",33.10%,0,L,KLH,TIADA
P.214,SELANGAU,RITA INSOL,BN,BN,"10,742","21,970",48.89%,0,P,KLH,BEKERJA SENDIRI
P.214,SELANGAU,BARU BIAN,PKR,Harapan,"11,228","21,970",51.11%,1,L,MNG,PEGUAM
P.215,KAPIT,PAREN ANAK NYAWI,DAP,Harapan,"3,823","18,125",21.09%,0,L,KLH,TIADA
P.215,KAPIT,DATUK ALEXANDER NANTA LINGGI,BN,BN,"14,302","18,125",78.91%,1,L,MNG,TIMBALAN MENTERI
P.216,HULU RAJANG,ABUN SUI ANYIT,PKR,Harapan,"5,519","17,353",31.80%,0,L,KLH,PEGUAM
P.216,HULU RAJANG,WILSON UGAK ANAK KUMBONG,BN,BN,"11,834","17,353",68.20%,1,L,MNG,AHLI PERNIAGAAN
P.217,BINTULU,DATO' SERI TIONG KING SING,BN,BN,"27,076","47,458",57.05%,1,L,MNG,PENIAGA
P.217,BINTULU,CHIEW CHAN YEW,DAP,Harapan,"20,054","47,458",42.26%,0,L,KLH,BUSINESSMAN
P.217,BINTULU,CHIENG LEA PHING,STAR,BEBAS,328,"47,458",0.69%,0,L,HD,PENIAGA
P.218,SIBUTI,LUKANISMAN BIN AWANG SAUNI,BN,BN,"12,214","22,369",54.60%,1,L,MNG,TIADA
P.218,SIBUTI,ANAI ZULAI,PAS,PAS,"1,617","22,369",7.23%,0,L,HD,TIADA
P.218,SIBUTI,JEMAT PANJANG,PKR,Harapan,"8,538","22,369",38.17%,0,L,KLH,TIADA
P.219,MIRI,MICHAEL TEO YU KENG,PKR,Harapan,"35,739","57,815",61.82%,1,L,MNG,DOKTOR
P.219,MIRI,SEBASTIAN TING CHIEW YEW,BN,BN,"22,076","57,815",38.18%,0,L,KLH,PEGUAM
P.220,BARAM,ANYI NGAU,BN,BN,"12,171","22,352",54.45%,1,L,MNG,TIADA
P.220,BARAM,ROLAND ENGAN,PKR,Harapan,"10,181","22,352",45.55%,0,L,KLH,PEGUAM
P.221,LIMBANG,DR. RICARDO YAMPIL BABA,PKR,Harapan,"4,879","17,468",27.93%,0,L,KLH,PENSYARAH
P.221,LIMBANG,HASBI BIN HABIBOLLAH,BN,BN,"12,589","17,468",72.07%,1,L,MNG,TIADA
P.222,LAWAS,HENRY SUM AGONG,BN,BN,"10,037","14,250",70.44%,1,L,MNG,TIMBALAN MENTERI PERSEKUTUAN
P.222,LAWAS,DANNY PIRI,PKR,Harapan,"4,037","14,250",28.33%,0,L,KLH,TIADA
P.222,LAWAS,MOHAMMAD BIN HAJI BRAHIM,BEBAS - KUNCI,BEBAS,176,"14,250",1.24%,0,L,HD,BERNIAGA