Timestamp,age,frequency,amount_spent,duration
6/27/2020 10:28:58,39,2,200,60
6/27/2020 10:29:09,32,1,30,60
6/27/2020 10:29:14,42,1,300,40
6/27/2020 10:29:15,56,1,250,45
6/27/2020 10:29:15,47,2,150,40
6/27/2020 10:29:15,30,1,20,10
6/27/2020 10:29:19,33,2,100,90
6/27/2020 10:29:20,41,1,200,120
6/27/2020 10:29:20,43,2,150,90
6/27/2020 10:29:20,35,1,150,45
6/27/2020 10:29:28,22,3,30,60
6/27/2020 10:29:31,26,1,100,120
6/27/2020 10:29:52,30,2,75,60
6/27/2020 10:30:04,28,1,30,40
6/27/2020 10:30:04,24,1,100,180
6/27/2020 10:30:08,44,1,150,30
6/27/2020 10:30:11,25,1,100,60
6/27/2020 10:30:13,30,2,100,180
6/27/2020 10:30:24,41,1,150,120
6/27/2020 10:30:40,19,1,50,60
6/27/2020 10:30:53,26,1,150,30
6/27/2020 10:31:11,45,1,100,30
6/27/2020 10:31:40,40,1,100,120
6/27/2020 10:31:41,49,1,200,60
6/27/2020 10:31:50,48,3,50,40
6/27/2020 10:32:05,35,1,160,30