Sales Date,Price,Item count
28/05/2017 23:55,1199,11
28/05/2017 23:55,2722,15
28/05/2017 23:55,2784,18
28/05/2017 23:45,1119,14
28/05/2017 23:45,1857,19
28/05/2017 23:40,1926,18
28/05/2017 22:50,1566,20
28/05/2017 22:20,1936,10
28/05/2017 22:10,1666,15
28/05/2017 22:00,1575,20
28/05/2017 22:00,1845,14
28/05/2017 22:00,2612,11
28/05/2017 22:00,2844,19
28/05/2017 22:00,1803,18
28/05/2017 22:00,2933,16
28/05/2017 22:00,1334,10
28/05/2017 22:00,,20
28/05/2017 22:00,1194,15
28/05/2017 22:00,2433,12
28/05/2017 22:00,1839,19
28/05/2017 21:50,1043,18
28/05/2017 21:50,1711,15
28/05/2017 21:35,1780,14
28/05/2017 21:35,1012,13
28/05/2017 21:35,1401,12
28/05/2017 21:20,1893,13
28/05/2017 21:20,1848,19
28/05/2017 21:20,,20
28/05/2017 21:15,2885,12
28/05/2017 21:10,2224,19
28/05/2017 21:10,1379,13
28/05/2017 21:10,1689,10
28/05/2017 20:50,2197,19
28/05/2017 20:30,1676,10
28/05/2017 20:25,2899,20
28/05/2017 20:05,2814,13
28/05/2017 20:05,2068,10
28/05/2017 20:00,2044,12
28/05/2017 20:00,2244,12
28/05/2017 19:40,2309,11
28/05/2017 19:25,2426,17
28/05/2017 19:25,1953,13
28/05/2017 19:25,1639,13
28/05/2017 19:25,2727,11
28/05/2017 19:20,2099,11
28/05/2017 19:15,1177,14
28/05/2017 19:15,,16
28/05/2017 19:10,2001,20
28/05/2017 19:10,2172,13
28/05/2017 19:10,1670,16
28/05/2017 19:10,2668,17
28/05/2017 19:10,1932,18
28/05/2017 19:10,2760,11
28/05/2017 18:45,1327,19
28/05/2017 18:35,1054,15
28/05/2017 18:30,1913,18
28/05/2017 18:30,2561,16
28/05/2017 18:30,2272,14
28/05/2017 18:25,1487,17
28/05/2017 18:10,1163,15
28/05/2017 18:00,1803,15
28/05/2017 18:00,1495,11
28/05/2017 18:00,1933,18
28/05/2017 17:55,2060,15
28/05/2017 17:55,2232,18
28/05/2017 17:55,,12
28/05/2017 17:50,1070,13
28/05/2017 17:45,2769,17
28/05/2017 17:45,2508,15
28/05/2017 17:30,1731,12
28/05/2017 17:15,2068,19
28/05/2017 17:15,2093,10
28/05/2017 17:10,1602,10
28/05/2017 17:10,2830,11
28/05/2017 17:10,1146,13
28/05/2017 17:10,2303,18
28/05/2017 17:00,1788,16
28/05/2017 16:55,2901,11
28/05/2017 16:50,1719,10
28/05/2017 16:45,2803,17
28/05/2017 16:45,2701,15
28/05/2017 16:45,1164,19
28/05/2017 16:40,1202,10
28/05/2017 16:25,1529,13
28/05/2017 16:25,2720,15
28/05/2017 16:20,1749,12
28/05/2017 16:15,1828,16
28/05/2017 16:15,2656,19
28/05/2017 16:05,2566,17
28/05/2017 16:00,1018,18
28/05/2017 16:00,2340,15
28/05/2017 15:55,2049,15
28/05/2017 15:55,2662,13
28/05/2017 15:50,1624,20
28/05/2017 15:50,1505,16
28/05/2017 15:45,1668,11
28/05/2017 15:45,1382,20
28/05/2017 15:40,2333,16
28/05/2017 15:15,1388,10
28/05/2017 15:00,2049,11
28/05/2017 15:00,2903,15
28/05/2017 15:00,2732,16
28/05/2017 15:00,1020,10
28/05/2017 14:55,2843,11
28/05/2017 14:55,1970,12
28/05/2017 14:50,2910,10
28/05/2017 14:40,1415,13
28/05/2017 14:40,1756,10
28/05/2017 14:35,2337,16
28/05/2017 14:35,2968,12
28/05/2017 14:25,2806,17
28/05/2017 14:25,2554,17
28/05/2017 14:15,1269,20
28/05/2017 14:10,,10
28/05/2017 14:10,2979,12
28/05/2017 13:50,2535,10
28/05/2017 13:35,1056,13
28/05/2017 13:35,1641,16
28/05/2017 13:35,2587,11
28/05/2017 13:30,1346,17
28/05/2017 13:30,2083,20
28/05/2017 13:30,2210,12
28/05/2017 13:30,1002,17
28/05/2017 13:30,2115,17
28/05/2017 13:25,1323,10
28/05/2017 13:15,1220,18
28/05/2017 13:15,2738,18
28/05/2017 13:10,1696,15
28/05/2017 13:10,1454,19
28/05/2017 13:05,1493,10
28/05/2017 13:05,1204,15
28/05/2017 13:05,1530,16
28/05/2017 12:50,2751,11
28/05/2017 12:40,2403,16
28/05/2017 12:40,,11
28/05/2017 12:35,1911,11
28/05/2017 12:25,2838,17
28/05/2017 12:25,2517,20
28/05/2017 12:10,2741,17
28/05/2017 12:00,1878,15
28/05/2017 12:00,1361,16
28/05/2017 11:45,1117,11
28/05/2017 11:40,2876,18
28/05/2017 11:35,1205,15
28/05/2017 11:35,1167,20
28/05/2017 11:15,2047,18
28/05/2017 11:15,1672,15
28/05/2017 11:15,2586,19
28/05/2017 11:05,1155,19
28/05/2017 10:55,2742,13
28/05/2017 10:50,1723,11
28/05/2017 10:50,,18
28/05/2017 10:45,1971,17
28/05/2017 10:45,1726,18
28/05/2017 10:45,1085,16
28/05/2017 10:45,1932,12
28/05/2017 10:45,2734,12
28/05/2017 10:35,2130,17
28/05/2017 10:35,1144,11
28/05/2017 10:10,2779,10
28/05/2017 10:10,1503,11
28/05/2017 10:00,1913,20
28/05/2017 9:55,2306,11
28/05/2017 9:50,1751,20
28/05/2017 9:50,1297,19
28/05/2017 9:35,2107,14
28/05/2017 9:35,2986,14
28/05/2017 9:20,2886,17
28/05/2017 9:20,1423,16
28/05/2017 9:10,1890,17
28/05/2017 9:10,2744,12
28/05/2017 8:50,2248,10
28/05/2017 8:40,2453,14
28/05/2017 8:35,1297,16
28/05/2017 8:30,2273,13
28/05/2017 8:30,1940,20
28/05/2017 8:30,2892,17
28/05/2017 8:30,1105,18
28/05/2017 8:30,2004,14
28/05/2017 8:30,1919,10
28/05/2017 8:15,1656,10
28/05/2017 8:10,1422,17
28/05/2017 8:00,2667,12
28/05/2017 8:00,1382,10
28/05/2017 7:45,2304,18
28/05/2017 7:30,1476,15
28/05/2017 7:05,2973,19
28/05/2017 7:05,1861,13
28/05/2017 7:00,2226,15
28/05/2017 6:50,1573,19
28/05/2017 1:35,2403,19
28/05/2017 1:10,1946,11
28/05/2017 0:30,1026,11
28/05/2017 0:10,1899,13
27/05/2017 23:55,1955,17
27/05/2017 23:45,1304,19
27/05/2017 23:45,1729,15
27/05/2017 23:25,,16
27/05/2017 23:25,,14
27/05/2017 23:25,,15
27/05/2017 23:25,,19
27/05/2017 23:25,,15
27/05/2017 22:30,,17
27/05/2017 21:35,2409,19
27/05/2017 21:35,1047,17
27/05/2017 21:30,2387,18
27/05/2017 21:20,1204,10
27/05/2017 21:20,1002,15
27/05/2017 21:15,2963,12
27/05/2017 20:50,2792,10
27/05/2017 20:50,1874,11
27/05/2017 20:45,,16
27/05/2017 20:40,1644,10
27/05/2017 20:40,2225,18
27/05/2017 20:00,2609,
27/05/2017 19:50,2785,14
27/05/2017 19:35,1199,20
27/05/2017 19:25,2906,12
27/05/2017 19:25,2123,11
27/05/2017 19:25,2756,15
27/05/2017 19:15,2022,14
27/05/2017 19:10,1927,19
27/05/2017 19:10,1995,
27/05/2017 18:45,1069,10
27/05/2017 18:30,1333,11
27/05/2017 18:30,2541,12
27/05/2017 18:30,,10
27/05/2017 18:30,2774,19
27/05/2017 18:30,1867,13
27/05/2017 18:30,2156,
27/05/2017 18:15,1740,10
27/05/2017 18:15,2629,20
27/05/2017 18:15,,13
27/05/2017 18:05,1728,16
27/05/2017 18:05,2000,12
27/05/2017 18:00,2913,
27/05/2017 17:45,2885,15
27/05/2017 17:35,1279,17
27/05/2017 17:10,1857,16
27/05/2017 17:10,1287,16
27/05/2017 16:55,2788,20
27/05/2017 16:45,1513,14
27/05/2017 16:45,2132,17
27/05/2017 16:45,2269,19
27/05/2017 16:45,1665,18
27/05/2017 16:40,1707,10
27/05/2017 16:30,2651,16
27/05/2017 16:25,1440,19
27/05/2017 16:25,1438,11
27/05/2017 15:55,2977,11
27/05/2017 15:55,2743,10
27/05/2017 15:55,1639,13
27/05/2017 15:45,1375,17
27/05/2017 15:45,2052,11
27/05/2017 15:45,,13
27/05/2017 15:35,1920,18
27/05/2017 15:30,1116,20
27/05/2017 15:30,1383,20
27/05/2017 15:00,2245,13
27/05/2017 15:00,1943,17
27/05/2017 15:00,2186,15
27/05/2017 15:00,2140,16
27/05/2017 14:50,2158,11
27/05/2017 14:50,1525,20
27/05/2017 14:30,1657,16
27/05/2017 14:25,2662,10
27/05/2017 14:25,1372,12
27/05/2017 14:15,1055,13
27/05/2017 14:10,1741,13
27/05/2017 14:10,1456,11
27/05/2017 14:05,1778,20
27/05/2017 13:55,1349,16
27/05/2017 13:30,2125,20
27/05/2017 13:30,1731,14
27/05/2017 13:30,2280,20
27/05/2017 13:30,2543,18
27/05/2017 13:30,2840,17
27/05/2017 13:25,1109,10
27/05/2017 13:20,1285,15
27/05/2017 13:15,2076,13
27/05/2017 13:05,1484,13
27/05/2017 12:50,1959,14
27/05/2017 12:35,2738,12
27/05/2017 12:35,1060,14
27/05/2017 12:30,1846,18
27/05/2017 12:25,2795,12
27/05/2017 12:25,1529,10
27/05/2017 12:25,2361,17
27/05/2017 12:15,1738,15
27/05/2017 12:10,1981,11
27/05/2017 12:00,1762,12
27/05/2017 12:00,1521,10
27/05/2017 11:50,2756,14
27/05/2017 11:45,2827,12
27/05/2017 11:35,2013,18
27/05/2017 11:35,2593,11
27/05/2017 11:30,2220,12
27/05/2017 11:25,2645,18
27/05/2017 11:25,1720,15
27/05/2017 11:25,1621,20
27/05/2017 11:15,1619,12
27/05/2017 11:05,,13
27/05/2017 10:55,2531,17
27/05/2017 10:45,1395,13
27/05/2017 10:45,1319,13
27/05/2017 10:35,1611,14
27/05/2017 10:35,2335,17
27/05/2017 10:35,2304,15
27/05/2017 10:20,1177,13
27/05/2017 10:15,1021,19
27/05/2017 10:10,1824,10
27/05/2017 10:10,1702,14
27/05/2017 9:30,1230,16
27/05/2017 9:20,1129,19
27/05/2017 9:20,2991,
27/05/2017 9:20,1632,18
27/05/2017 9:20,2450,12
27/05/2017 9:20,2259,15
27/05/2017 9:20,1589,14
27/05/2017 9:20,2994,16
27/05/2017 9:20,2491,20
27/05/2017 9:20,1639,16
27/05/2017 9:20,1459,13
27/05/2017 8:55,2431,20
27/05/2017 8:55,2752,17
27/05/2017 8:55,1494,16
27/05/2017 8:25,2154,13
27/05/2017 7:45,1609,20
27/05/2017 7:40,2850,15
27/05/2017 7:30,1989,17
27/05/2017 7:20,2614,15
27/05/2017 7:15,2218,14
27/05/2017 7:00,2594,13
27/05/2017 7:00,,18
27/05/2017 6:50,1886,16
27/05/2017 6:35,1070,18
27/05/2017 5:10,1587,13
27/05/2017 1:35,2257,14
27/05/2017 0:55,2005,19
26/05/2017 23:55,1357,11
26/05/2017 22:00,2420,20
26/05/2017 22:00,1743,14
26/05/2017 22:00,1238,18
26/05/2017 22:00,1913,12
26/05/2017 22:00,2638,18
26/05/2017 22:00,1310,12
26/05/2017 22:00,2805,15
26/05/2017 22:00,2451,16
26/05/2017 22:00,1169,11
26/05/2017 22:00,1279,18
26/05/2017 22:00,1526,20
26/05/2017 22:00,1337,10
26/05/2017 22:00,2920,16
26/05/2017 22:00,2067,17
26/05/2017 22:00,2163,
26/05/2017 22:00,1066,15
26/05/2017 22:00,2589,19
26/05/2017 21:35,1495,15
26/05/2017 21:20,1683,19
26/05/2017 21:20,2211,15
26/05/2017 21:20,2877,13
26/05/2017 20:40,2211,18
26/05/2017 20:40,1992,13
26/05/2017 18:50,2961,10
26/05/2017 18:35,1160,18
26/05/2017 18:30,2008,14
26/05/2017 18:30,2860,20
26/05/2017 18:30,2769,11
26/05/2017 18:30,2067,15
26/05/2017 17:00,2231,16
26/05/2017 16:55,2554,11
26/05/2017 16:45,2147,12
26/05/2017 16:25,2595,11
26/05/2017 16:05,2644,18
26/05/2017 15:55,1879,19
26/05/2017 15:55,1651,10
26/05/2017 15:55,1589,12
26/05/2017 15:55,2010,12
26/05/2017 15:50,1535,18
26/05/2017 15:50,1540,15
26/05/2017 15:40,2777,13
26/05/2017 15:05,1006,12
26/05/2017 14:55,2138,18
26/05/2017 14:40,2008,15
26/05/2017 14:40,1207,10
26/05/2017 14:40,2488,18
26/05/2017 14:40,2184,15
26/05/2017 14:30,,15
26/05/2017 14:10,2501,13
26/05/2017 13:30,2098,16
26/05/2017 13:30,2095,17
26/05/2017 13:30,1373,11
26/05/2017 13:30,1844,13
26/05/2017 13:30,2423,16
26/05/2017 13:30,2134,12
26/05/2017 13:30,1344,17
26/05/2017 13:30,2520,11
26/05/2017 13:15,1106,12
26/05/2017 12:35,2698,15
26/05/2017 12:25,1577,15
26/05/2017 12:00,1748,20
26/05/2017 12:00,1559,10
26/05/2017 11:50,2871,19
26/05/2017 11:50,1407,19
26/05/2017 11:40,2118,19
26/05/2017 11:35,2318,15
26/05/2017 11:35,1869,10
26/05/2017 11:20,1921,14
26/05/2017 11:05,1483,11
26/05/2017 10:50,2797,10
26/05/2017 10:45,1103,10
26/05/2017 10:40,1830,11
26/05/2017 10:35,1948,15
26/05/2017 10:35,2799,19
26/05/2017 10:35,1365,14
26/05/2017 10:35,2567,14
26/05/2017 10:35,2090,14
26/05/2017 10:35,1839,17
26/05/2017 10:10,1774,12
26/05/2017 9:55,2318,12
26/05/2017 9:30,1536,12
26/05/2017 9:20,2235,18
26/05/2017 9:20,1321,19
26/05/2017 9:20,2055,16
26/05/2017 9:20,1407,20
26/05/2017 9:20,1995,14
26/05/2017 9:20,1423,15
26/05/2017 9:20,2167,11
26/05/2017 9:20,2699,13
26/05/2017 9:20,2705,16
26/05/2017 9:20,1704,19
26/05/2017 9:20,,13
26/05/2017 9:20,2252,19
26/05/2017 9:15,1881,17
26/05/2017 9:00,2818,10
26/05/2017 8:55,1159,17
26/05/2017 8:15,2442,19
26/05/2017 8:10,2572,20
26/05/2017 8:10,2074,14
26/05/2017 7:05,1974,16
26/05/2017 7:00,2256,10
26/05/2017 6:50,2065,14
26/05/2017 6:40,1624,18
26/05/2017 6:40,2936,13
26/05/2017 6:25,2341,15
26/05/2017 6:25,2205,20
26/05/2017 2:30,2279,11
26/05/2017 2:30,2797,12
26/05/2017 1:55,2557,19
26/05/2017 1:50,1592,16
26/05/2017 1:35,2838,20
26/05/2017 1:10,2535,13
26/05/2017 1:10,1855,13
26/05/2017 1:10,2466,10
26/05/2017 1:10,1138,14
26/05/2017 1:10,1512,19
26/05/2017 0:30,1222,16
26/05/2017 0:30,2772,10
26/05/2017 0:30,1813,18
26/05/2017 0:30,1271,12
26/05/2017 0:30,2299,11
26/05/2017 0:30,1016,19
26/05/2017 0:30,2390,18
26/05/2017 0:30,1629,13
26/05/2017 0:30,2290,16
26/05/2017 0:30,1670,10
25/05/2017 23:55,2259,19
25/05/2017 23:55,2099,20
25/05/2017 23:55,1015,11
25/05/2017 23:55,1175,13
25/05/2017 23:55,1778,15
25/05/2017 23:45,1960,11
25/05/2017 23:45,2835,15
25/05/2017 23:45,1610,15
25/05/2017 23:45,1194,19
25/05/2017 23:45,1038,12
25/05/2017 23:45,2973,20
25/05/2017 23:45,2370,10
25/05/2017 23:45,2319,17
25/05/2017 23:45,2817,11
25/05/2017 23:45,1749,17
25/05/2017 23:40,1563,11
25/05/2017 22:50,1353,13
25/05/2017 22:30,2042,18
25/05/2017 22:10,1556,14
25/05/2017 22:10,1524,12
25/05/2017 22:10,1152,17
25/05/2017 22:00,2433,11
25/05/2017 22:00,1870,13
25/05/2017 22:00,2664,10
25/05/2017 22:00,1669,19
25/05/2017 22:00,1247,10
25/05/2017 22:00,1665,11
25/05/2017 22:00,1506,10
25/05/2017 22:00,2094,17
25/05/2017 22:00,2332,16
25/05/2017 22:00,1552,11
25/05/2017 22:00,2070,11
25/05/2017 21:50,2279,17
25/05/2017 21:20,2981,16
25/05/2017 21:20,1434,17
