Sales Date,Price,Item count
25/05/2017 21:20,2170,11
25/05/2017 21:20,2144,13
25/05/2017 21:15,2934,20
25/05/2017 21:15,2784,16
25/05/2017 21:10,1023,17
25/05/2017 20:40,2999,18
25/05/2017 20:40,1429,10
25/05/2017 20:40,1961,20
25/05/2017 20:40,2606,16
25/05/2017 20:40,2358,10
25/05/2017 20:40,2956,14
25/05/2017 20:40,1390,19
25/05/2017 20:40,2870,15
25/05/2017 20:35,2405,16
25/05/2017 20:25,2609,15
25/05/2017 20:05,1781,18
25/05/2017 19:55,1409,11
25/05/2017 19:50,1378,11
25/05/2017 19:40,2613,12
25/05/2017 19:35,1590,17
25/05/2017 19:10,2432,12
25/05/2017 19:10,1793,18
25/05/2017 18:50,2009,20
25/05/2017 18:35,1805,19
25/05/2017 18:35,1793,18
25/05/2017 18:35,2552,18
25/05/2017 18:30,1289,16
25/05/2017 18:30,1635,12
25/05/2017 18:30,1279,14
25/05/2017 18:30,1381,10
25/05/2017 18:30,2243,18
25/05/2017 18:30,1988,17
25/05/2017 18:25,2768,17
25/05/2017 18:25,2148,19
25/05/2017 18:25,2485,11
25/05/2017 18:25,2135,12
25/05/2017 18:15,2220,13
25/05/2017 18:15,2003,15
25/05/2017 17:35,1462,19
25/05/2017 17:30,1579,18
25/05/2017 17:30,1132,14
25/05/2017 17:30,2434,17
25/05/2017 17:30,2901,14
25/05/2017 17:15,2491,20
25/05/2017 17:15,2920,20
25/05/2017 17:10,1929,11
25/05/2017 17:05,2859,18
25/05/2017 16:40,1520,14
25/05/2017 16:40,1672,13
25/05/2017 16:20,1912,10
25/05/2017 16:20,1441,18
25/05/2017 16:20,2164,19
25/05/2017 16:20,1238,18
25/05/2017 16:20,1824,17
25/05/2017 16:15,2664,12
25/05/2017 16:10,1755,10
25/05/2017 16:00,2703,14
25/05/2017 15:55,1142,13
25/05/2017 15:55,1686,15
25/05/2017 15:55,2116,13
25/05/2017 15:55,,11
25/05/2017 15:55,1999,15
25/05/2017 15:45,1472,16
25/05/2017 15:45,1859,12
25/05/2017 15:45,1362,17
25/05/2017 15:45,2917,16
25/05/2017 15:45,2689,19
25/05/2017 15:40,1172,11
25/05/2017 15:35,1089,14
25/05/2017 15:00,2689,18
25/05/2017 15:00,1215,11
25/05/2017 15:00,1139,17
25/05/2017 15:00,2706,16
25/05/2017 15:00,2634,20
25/05/2017 15:00,1130,16
25/05/2017 15:00,2742,16
25/05/2017 14:55,2720,20
25/05/2017 14:55,1387,12
25/05/2017 14:55,1197,11
25/05/2017 14:40,1089,13
25/05/2017 14:35,1586,10
25/05/2017 13:50,1474,11
25/05/2017 13:35,2451,14
25/05/2017 13:35,1714,20
25/05/2017 13:35,2746,17
25/05/2017 13:35,2594,10
25/05/2017 13:35,1675,17
25/05/2017 13:35,2336,16
25/05/2017 13:35,2411,10
25/05/2017 13:35,,
25/05/2017 13:30,1968,13
25/05/2017 13:30,1904,17
25/05/2017 13:30,1895,15
25/05/2017 13:30,2535,10
25/05/2017 13:30,1846,12
25/05/2017 13:30,2673,16
25/05/2017 13:30,2744,12
25/05/2017 13:30,2798,
25/05/2017 13:30,1962,13
25/05/2017 13:30,2741,15
25/05/2017 13:15,1868,20
25/05/2017 12:55,2580,12
25/05/2017 12:55,1075,16
25/05/2017 12:45,2756,15
25/05/2017 12:15,1218,17
25/05/2017 12:00,2346,11
25/05/2017 12:00,1660,16
25/05/2017 12:00,2086,19
25/05/2017 12:00,2805,17
25/05/2017 12:00,1226,19
25/05/2017 11:50,1853,19
25/05/2017 11:35,2596,16
25/05/2017 11:10,2723,17
25/05/2017 10:35,2758,10
25/05/2017 10:35,2334,15
25/05/2017 10:35,1016,18
25/05/2017 10:35,1003,10
25/05/2017 10:10,1913,13
25/05/2017 10:10,1790,10
25/05/2017 10:05,2695,12
25/05/2017 10:05,2145,20
25/05/2017 10:00,1411,20
25/05/2017 9:55,2915,11
25/05/2017 9:55,1142,12
25/05/2017 9:15,1089,12
25/05/2017 9:15,1591,13
25/05/2017 9:15,2945,14
25/05/2017 9:10,2123,12
25/05/2017 8:55,2188,10
25/05/2017 8:55,2709,20
25/05/2017 8:10,2217,17
25/05/2017 7:35,2843,19
25/05/2017 6:55,1051,18
25/05/2017 6:50,1319,15
25/05/2017 6:50,1782,16
25/05/2017 6:40,2101,13
25/05/2017 6:40,1217,15
25/05/2017 6:00,1860,12
25/05/2017 2:30,2199,12
25/05/2017 2:30,1589,17
25/05/2017 1:55,2334,12
25/05/2017 1:35,1837,17
25/05/2017 1:10,1131,14
25/05/2017 0:35,1929,19
25/05/2017 0:30,1518,20
24/05/2017 23:45,2313,12
24/05/2017 23:45,2243,11
24/05/2017 23:45,2095,15
24/05/2017 23:40,2290,16
24/05/2017 23:25,2060,17
24/05/2017 23:25,2350,18
24/05/2017 23:25,2509,14
24/05/2017 23:25,2352,20
24/05/2017 22:30,1427,12
24/05/2017 22:10,2264,15
24/05/2017 21:20,2030,16
24/05/2017 21:20,2957,10
24/05/2017 21:20,2386,14
24/05/2017 21:20,1998,19
24/05/2017 21:05,2018,17
24/05/2017 19:20,1333,20
24/05/2017 19:10,1450,17
24/05/2017 19:00,1330,18
24/05/2017 18:35,2962,13
24/05/2017 18:30,1594,12
24/05/2017 18:30,2116,16
24/05/2017 18:30,2524,14
24/05/2017 18:30,2919,20
24/05/2017 18:30,2360,10
24/05/2017 18:30,2491,16
24/05/2017 18:30,2954,20
24/05/2017 18:25,2645,12
24/05/2017 18:25,1404,12
24/05/2017 18:15,2678,10
24/05/2017 17:10,2403,10
24/05/2017 16:55,2255,17
24/05/2017 16:05,1567,13
24/05/2017 15:30,2882,10
24/05/2017 14:55,2534,20
24/05/2017 14:55,1928,12
24/05/2017 14:00,2140,14
24/05/2017 13:30,1258,19
24/05/2017 13:30,2938,19
24/05/2017 13:30,1706,10
24/05/2017 13:30,2684,20
24/05/2017 13:30,2043,11
24/05/2017 13:25,2222,13
24/05/2017 12:00,1816,11
24/05/2017 12:00,2318,16
24/05/2017 9:55,1642,13
24/05/2017 9:35,2147,16
24/05/2017 9:20,2093,13
24/05/2017 9:20,2931,19
24/05/2017 9:20,2592,20
24/05/2017 9:20,1699,11
24/05/2017 9:20,1039,17
24/05/2017 9:20,1641,20
24/05/2017 9:10,1527,15
24/05/2017 8:55,2403,15
24/05/2017 8:40,2015,12
24/05/2017 8:35,2170,19
24/05/2017 8:35,2556,18
24/05/2017 8:00,1976,18
24/05/2017 6:50,2355,19
24/05/2017 6:25,2899,14
24/05/2017 1:55,1380,17
24/05/2017 1:10,2946,15
24/05/2017 1:10,1743,10
24/05/2017 1:10,1964,16
24/05/2017 1:05,1432,14
24/05/2017 1:05,2676,19
23/05/2017 23:55,2801,18
23/05/2017 23:45,2833,17
23/05/2017 23:45,2919,15
23/05/2017 23:45,2382,14
23/05/2017 23:30,2526,14
23/05/2017 23:00,2908,17
23/05/2017 22:10,1388,17
23/05/2017 22:10,1669,14
23/05/2017 22:00,1192,12
23/05/2017 22:00,1949,17
23/05/2017 22:00,1623,14
23/05/2017 22:00,1255,18
23/05/2017 22:00,1914,12
23/05/2017 22:00,1264,12
23/05/2017 22:00,2301,19
23/05/2017 22:00,2840,13
23/05/2017 22:00,2003,11
23/05/2017 22:00,2376,11
23/05/2017 21:35,2878,20
23/05/2017 21:20,2723,14
23/05/2017 21:20,1423,20
23/05/2017 21:15,1150,11
23/05/2017 21:10,1397,17
23/05/2017 21:05,2581,10
23/05/2017 21:05,2779,12
23/05/2017 20:55,2619,14
23/05/2017 20:05,1398,20
23/05/2017 20:00,2281,18
23/05/2017 19:55,2779,16
23/05/2017 19:45,2042,12
23/05/2017 19:45,2082,11
23/05/2017 19:35,2390,18
23/05/2017 19:25,1310,18
23/05/2017 19:10,1901,14
23/05/2017 18:35,1176,10
23/05/2017 18:35,2153,20
23/05/2017 18:30,1319,10
23/05/2017 18:30,2934,13
23/05/2017 18:25,2230,16
23/05/2017 18:25,2230,11
23/05/2017 18:25,1939,17
23/05/2017 17:40,2672,16
23/05/2017 17:35,2616,10
23/05/2017 17:30,1521,11
23/05/2017 17:30,2736,20
23/05/2017 17:10,1731,20
23/05/2017 17:05,2951,12
23/05/2017 16:40,1769,18
23/05/2017 16:20,2027,19
23/05/2017 16:15,1948,15
23/05/2017 15:45,1006,10
23/05/2017 15:45,1504,13
23/05/2017 15:45,1183,11
23/05/2017 15:45,1858,20
23/05/2017 14:50,1787,16
23/05/2017 14:40,1625,11
23/05/2017 14:40,1716,14
23/05/2017 14:40,2491,13
23/05/2017 14:35,1004,18
23/05/2017 14:30,1979,18
23/05/2017 14:25,1503,20
23/05/2017 14:25,2159,16
23/05/2017 14:25,1047,15
23/05/2017 14:15,1928,19
23/05/2017 14:10,2632,16
23/05/2017 14:10,1404,11
23/05/2017 14:00,2766,10
23/05/2017 13:55,2759,12
23/05/2017 13:45,2297,20
23/05/2017 13:45,1230,11
23/05/2017 13:40,2524,10
23/05/2017 13:35,1655,14
23/05/2017 13:35,2241,12
23/05/2017 13:35,2769,10
23/05/2017 13:35,1716,13
23/05/2017 13:35,1605,20
23/05/2017 13:35,1663,14
23/05/2017 13:35,2780,20
23/05/2017 13:35,1384,11
23/05/2017 13:35,2953,10
23/05/2017 13:30,2328,16
23/05/2017 13:30,2475,15
23/05/2017 13:30,1287,14
23/05/2017 13:30,1642,16
23/05/2017 13:25,2284,10
23/05/2017 13:25,1429,17
23/05/2017 12:50,1507,16
23/05/2017 12:50,1902,14
23/05/2017 12:00,2677,10
23/05/2017 12:00,2710,16
23/05/2017 11:35,2118,19
23/05/2017 11:35,1213,14
23/05/2017 11:30,1437,11
23/05/2017 10:45,1314,15
23/05/2017 10:35,1390,12
23/05/2017 10:20,1730,17
23/05/2017 9:55,2415,20
23/05/2017 9:55,2064,11
23/05/2017 9:55,2676,20
23/05/2017 9:35,1859,10
23/05/2017 9:35,2328,15
23/05/2017 9:25,1542,11
23/05/2017 9:10,1412,10
23/05/2017 9:00,1426,13
23/05/2017 8:55,2087,15
23/05/2017 8:55,2087,19
23/05/2017 7:45,1796,11
23/05/2017 7:30,1419,11
23/05/2017 7:30,1915,16
23/05/2017 6:50,2569,15
23/05/2017 6:50,1811,16
23/05/2017 6:25,1718,12
23/05/2017 6:25,2309,12
23/05/2017 1:05,2472,15
23/05/2017 0:30,2641,14
23/05/2017 0:30,2183,19
23/05/2017 0:05,1875,17
23/05/2017 0:05,2195,13
22/05/2017 23:55,1170,20
22/05/2017 23:55,2516,20
22/05/2017 23:55,1272,12
22/05/2017 23:45,1397,18
22/05/2017 23:45,2135,17
22/05/2017 23:45,1891,13
22/05/2017 23:45,2267,19
22/05/2017 23:40,1474,10
22/05/2017 23:30,2681,17
22/05/2017 23:25,1352,17
22/05/2017 22:10,2758,17
22/05/2017 22:10,1127,18
22/05/2017 22:00,1308,14
22/05/2017 22:00,2169,18
22/05/2017 21:35,2617,10
22/05/2017 21:35,1506,15
22/05/2017 21:35,2753,17
22/05/2017 21:30,2331,11
22/05/2017 21:20,2810,13
22/05/2017 21:10,2570,18
22/05/2017 21:05,1194,19
22/05/2017 20:40,2681,16
22/05/2017 20:40,1621,18
22/05/2017 20:05,1538,19
22/05/2017 19:45,1614,13
22/05/2017 19:40,2808,12
22/05/2017 19:35,2547,14
22/05/2017 19:25,2803,12
22/05/2017 19:15,2749,17
22/05/2017 19:10,2847,17
22/05/2017 19:10,1278,10
22/05/2017 19:10,1259,12
22/05/2017 18:40,2066,17
22/05/2017 18:30,2217,11
22/05/2017 18:25,1843,11
22/05/2017 18:25,1239,18
22/05/2017 18:25,2920,11
22/05/2017 18:25,1431,13
22/05/2017 18:15,2989,12
22/05/2017 18:00,1704,19
22/05/2017 18:00,1325,20
22/05/2017 17:55,1434,18
22/05/2017 17:45,2305,12
22/05/2017 17:30,2627,13
22/05/2017 17:30,1336,17
22/05/2017 17:30,1114,11
22/05/2017 17:30,1417,11
22/05/2017 17:10,2541,15
22/05/2017 17:10,1627,10
22/05/2017 16:40,2956,15
22/05/2017 16:20,1666,11
22/05/2017 16:15,2185,10
22/05/2017 16:05,1649,12
22/05/2017 16:00,1554,11
22/05/2017 15:55,2201,15
22/05/2017 15:55,2891,17
22/05/2017 15:55,2826,12
22/05/2017 15:55,2996,16
22/05/2017 15:40,2499,10
22/05/2017 15:00,1394,13
22/05/2017 15:00,1783,20
22/05/2017 15:00,2554,17
22/05/2017 15:00,1064,19
22/05/2017 15:00,2472,16
22/05/2017 15:00,2838,19
22/05/2017 15:00,1346,16
22/05/2017 15:00,1242,10
22/05/2017 14:55,2011,19
22/05/2017 14:55,1246,14
22/05/2017 14:55,2451,20
22/05/2017 14:50,2988,13
22/05/2017 14:50,2463,13
22/05/2017 14:45,1379,19
22/05/2017 14:40,1115,11
22/05/2017 14:30,2427,12
22/05/2017 14:25,2538,15
22/05/2017 14:25,1781,14
22/05/2017 14:10,2776,19
22/05/2017 14:10,1205,13
22/05/2017 14:10,1726,16
22/05/2017 14:10,2121,19
22/05/2017 13:50,2857,10
22/05/2017 13:35,2868,18
22/05/2017 13:35,2238,15
22/05/2017 13:35,2655,15
22/05/2017 13:35,2885,16
22/05/2017 13:35,1492,20
22/05/2017 13:35,1002,16
22/05/2017 13:30,1670,10
22/05/2017 13:30,2268,11
22/05/2017 13:30,2855,11
22/05/2017 13:30,1120,18
22/05/2017 13:30,2798,13
22/05/2017 13:30,1387,17
22/05/2017 13:30,2008,10
22/05/2017 13:30,1563,11
22/05/2017 13:25,1707,16
22/05/2017 13:25,2003,13
22/05/2017 13:25,1606,20
22/05/2017 12:55,1970,18
22/05/2017 12:55,1450,15
22/05/2017 12:50,1996,13
22/05/2017 12:35,1649,19
22/05/2017 12:25,2420,17
22/05/2017 12:05,1630,16
22/05/2017 12:00,1790,11
22/05/2017 12:00,1324,19
22/05/2017 11:40,1776,11
22/05/2017 11:35,2799,17
22/05/2017 11:20,1699,13
22/05/2017 11:05,1150,13
22/05/2017 11:00,2279,14
22/05/2017 10:35,2738,10
22/05/2017 10:35,2759,14
22/05/2017 10:35,1346,13
22/05/2017 10:35,1647,20
22/05/2017 10:35,2375,13
22/05/2017 10:35,1914,17
22/05/2017 10:35,1525,20
22/05/2017 10:10,2982,19
22/05/2017 9:20,1034,19
22/05/2017 9:20,2388,17
22/05/2017 9:20,2835,12
22/05/2017 9:20,2045,16
22/05/2017 9:20,2109,18
22/05/2017 9:20,1982,17
22/05/2017 9:20,2113,20
22/05/2017 9:20,2153,20
22/05/2017 9:20,1040,17
22/05/2017 9:20,1604,12
22/05/2017 9:15,1339,17
22/05/2017 9:15,2288,18
22/05/2017 8:55,1638,11
22/05/2017 8:35,2594,13
22/05/2017 8:30,2097,11
22/05/2017 8:10,2724,12
22/05/2017 7:55,2609,19
22/05/2017 6:55,1060,10
22/05/2017 6:50,2340,12
22/05/2017 6:35,1398,11
22/05/2017 6:00,2316,18
22/05/2017 6:00,2068,11
22/05/2017 1:50,2350,14
22/05/2017 1:05,1843,11
22/05/2017 1:05,2263,10
21/05/2017 23:55,1009,14
21/05/2017 23:55,2655,14
21/05/2017 23:55,2358,20
21/05/2017 23:55,1538,13
21/05/2017 23:45,1485,16
21/05/2017 23:45,1302,19
21/05/2017 23:45,2989,12
21/05/2017 23:40,1666,13
21/05/2017 22:50,1550,15
21/05/2017 22:10,1383,12
21/05/2017 22:10,1339,19
21/05/2017 22:10,1851,19
21/05/2017 22:00,2448,16
21/05/2017 22:00,1183,14
21/05/2017 22:00,1431,18
21/05/2017 22:00,1167,17
21/05/2017 22:00,2374,15
21/05/2017 22:00,1551,10
21/05/2017 22:00,1739,20
21/05/2017 22:00,1153,14
21/05/2017 21:35,1846,13
21/05/2017 21:35,1934,12
21/05/2017 21:30,2751,16
21/05/2017 21:20,2587,18
21/05/2017 21:20,1628,20